小区名称,房屋朝向,装修情况,供暖方式,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,关注人数,发布日期,VR看装修,近地铁,随时看房,详情页,楼层高低,楼层总高度,区,街道,环线位置,居住空间,功能间,总价(万元),单价(元/平),房屋面积(平米),地址,lat,lon
碧桂园凤凰城凤晴苑,南,其他,,平层,塔楼,钢混结构,两梯四户,有,2025-04-01,2022-08-30,满两年,无抵押,商品房,普通住宅,非共有,0,27天以前发布,VR看装修,,随时看房,https://gz.lianjia.com/ershoufang/108407070463.html,低楼层,22,增城,凤凰城,,2室2厅,1厨1卫,160.0,19881,80.48,广州市增城凤凰城碧桂园凤凰城凤晴苑,23.158219,113.580703
华秀苑,南,简装,,平层,塔楼,钢混结构,无电梯,无,2023-03-05,2013-05-21,满五年,无抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108404199329.html,中楼层,9,越秀,机场路,,2室2厅,1厨1卫,160.0,20445,78.26,广州市越秀机场路华秀苑,23.16622,113.249163
庄士映蝶蓝湾二期,东北,精装,,平层,塔楼,钢混结构,两梯六户,有,2023-07-24,2016-03-25,满五年,无抵押,商品房,普通住宅,非共有,4,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108404708350.html,高楼层,18,番禺,石楼,,2室2厅,1厨1卫,154.0,19060,80.8,广州市番禺石楼庄士映蝶蓝湾二期,22.967994,113.493194
越秀滨海珺城,南 北,其他,,平层,塔楼,钢混结构,两梯四户,有,2023-08-13,2017-07-27,满五年,有抵押,商品房,普通住宅,共有,0,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108404782591.html,低楼层,28,南沙,明珠湾,,2室2厅,1厨1卫,200.0,22743,87.94,广州市南沙明珠湾越秀滨海珺城,22.77962,113.534674
祥景花园雍翠园,西,其他,,平层,塔楼,钢混结构,两梯五户,有,2023-08-09,2016-09-03,满五年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108404765825.html,高楼层,15,白云,黄石,,2室2厅,1厨1卫,192.0,23678,81.09,广州市白云黄石祥景花园雍翠园,23.207059,113.269945
祥景花园雍翠园,西南,其他,,平层,塔楼,钢混结构,两梯四户,有,2022-10-17,2006-06-13,满五年,无抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,,随时看房,https://gz.lianjia.com/ershoufang/108403831882.html,低楼层,15,白云,黄石,,2室1厅,1厨1卫,183.0,20867,87.7,广州市白云黄石祥景花园雍翠园,23.207059,113.269945
长江路268号大院,南,简装,,平层,板楼,钢混结构,无电梯,无,2024-05-27,,,无抵押,商品房,普通住宅,非共有,0,10个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108405815577.html,中楼层,6,黄埔,长洲岛,,2室2厅,1厨1卫,190.0,26552,71.56,广州市黄埔长洲岛长江路268号大院,23.069315,113.414762
汇侨新城北区,东 东南,精装,,平层,塔楼,钢混结构,两梯十二户,有,2024-03-09,2019-07-08,满五年,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108405509120.html,中楼层,17,白云,新市,,2室1厅,1厨1卫,198.0,26567,74.53,广州市白云新市汇侨新城北区,23.200033,113.257198
景泰新村,东北,其他,,平层,塔楼,钢混结构,无电梯,无,2023-01-30,2011-12-15,满五年,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108404049234.html,高楼层,9,白云,景泰,,2室1厅,1厨1卫,155.0,20209,76.7,广州市白云景泰景泰新村,23.162553,113.26793
云山居,东北,其他,,平层,塔楼,钢混结构,无电梯,无,2023-02-18,,,有抵押,商品房,普通住宅,非共有,3,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108404134665.html,高楼层,6,白云,元下田,,2室2厅,1厨1卫,181.0,24966,72.5,广州市白云元下田云山居,23.211796,113.298038
祥景花园雍翠园,东南,简装,,平层,塔楼,钢混结构,两梯四户,有,2022-10-17,2000-01-01,满五年,无抵押,商品房,普通住宅,非共有,6,一年前发布,VR看装修,,随时看房,https://gz.lianjia.com/ershoufang/108403831871.html,低楼层,15,白云,黄石,,2室1厅,1厨1卫,167.0,19905,83.9,广州市白云黄石祥景花园雍翠园,23.207059,113.269945
积德花园,东北,其他,,平层,塔楼,钢混结构,,,2025-02-08,2013-05-15,满五年,无抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406809911.html,高楼层,8,白云,同德围,,2室1厅,1厨1卫,190.0,26526,71.63,广州市白云同德围积德花园,23.162626,113.234259
文船生活区东区,南,精装,,平层,塔楼,钢混结构,无电梯,无,2024-06-10,2022-03-22,满两年,无抵押,商品房,普通住宅,非共有,1,10个月以前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108405871887.html,中楼层,8,黄埔,文冲,,2室2厅,1厨1卫,190.0,25711,73.9,广州市黄埔文冲文船生活区东区,23.095474,113.476969
新滘镇政府宿舍,南,简装,,平层,塔楼,钢混结构,一梯四户,有,2024-03-17,2017-09-05,满五年,有抵押,商品房,普通住宅,共有,3,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108405545621.html,高楼层,8,海珠,新港西,,2室1厅,1厨1卫,199.0,27347,72.77,广州市海珠新港西新滘镇政府宿舍,23.100501,113.30844
金迪城市花园,北,简装,,,塔楼,钢混结构,两梯十二户,有,2024-12-27,2009-08-28,满五年,无抵押,商品房,普通住宅,非共有,0,3个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406691424.html,低楼层,15,白云,机场路,,2室1厅,1厨1卫,195.0,24684,79.0,广州市白云机场路金迪城市花园,23.16919,113.257368
金碧新城,东北,精装,,平层,塔楼,钢混结构,三梯八户,有,2024-02-21,2021-03-13,满两年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108405425641.html,高楼层,32,白云,石井,,2室1厅,1厨1卫,193.0,25782,74.86,广州市白云石井金碧新城,23.203377,113.241687
保利亚奥花园,北,简装,,平层,塔楼,钢混结构,一梯四户,有,2021-05-06,2013-04-07,满五年,无抵押,商品房,普通住宅,非共有,12,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108402227555.html,低楼层,9,番禺,石楼,,2室2厅,1厨1卫,158.0,19711,80.16,广州市番禺石楼保利亚奥花园,22.966414,113.490996
锦绣生态园,东南,精装,,平层,塔楼,钢混结构,无电梯,无,2021-09-10,2018-01-10,满五年,无抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108402648700.html,高楼层,6,番禺,钟村,,2室2厅,1厨1卫,160.0,19849,80.61,广州市番禺钟村锦绣生态园,22.968126,113.306446
民航小区南云西街,东南,精装,,平层,塔楼,钢混结构,两梯八户,有,2025-04-21,2009-12-02,满五年,无抵押,房改房,普通住宅,非共有,0,7天以前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108407155485.html,高楼层,13,白云,机场路,,2室1厅,1厨1卫,190.0,24847,76.47,广州市白云机场路民航小区南云西街,23.175609,113.258789
陶苑小区,南 北,其他,,平层,塔楼,钢混结构,一梯八户,有,2022-05-29,,,无抵押,商品房,普通住宅,共有,2,一年前发布,VR看装修,,随时看房,https://gz.lianjia.com/ershoufang/108403404464.html,低楼层,9,天河,沙太南,,2室1厅,1厨1卫,180.0,25193,71.45,广州市天河沙太南陶苑小区,23.124817,113.361597
革新路,东,其他,,平层,塔楼,钢混结构,无电梯,无,2025-03-19,2002-01-17,满五年,无抵押,商品房,普通住宅,共有,0,1个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108407006848.html,中楼层,9,海珠,工业大道北,,2室1厅,1厨1卫,155.0,22096,70.15,广州市海珠工业大道北革新路,23.05803,113.293186
中意花苑,南,其他,,平层,塔楼,钢混结构,两梯八户,有,2024-11-08,2012-12-21,满五年,无抵押,商品房,普通住宅,非共有,0,5个月以前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108406491344.html,高楼层,15,白云,机场路,,2室1厅,1厨1卫,188.0,21126,88.99,广州市白云机场路中意花苑,23.173294,113.258736
工业大道中,东,其他,,平层,板楼,混合结构,无电梯,无,2024-10-30,2019-01-01,满五年,无抵押,商品房,普通住宅,共有,0,5个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406452932.html,中楼层,6,海珠,工业大道南,,2室1厅,1厨1卫,160.0,19151,83.55,广州市海珠工业大道南工业大道中,23.076836,113.270073
滨江东路(海珠),南,精装,,平层,塔楼,钢混结构,,,2024-10-30,2001-09-12,满五年,无抵押,商品房,普通住宅,非共有,4,5个月以前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108406451170.html,中楼层,9,海珠,滨江中,,2室1厅,1厨1卫,198.0,26743,74.04,广州市海珠滨江中滨江东路(海珠),23.111489,113.277429
康盈阁,东,其他,,平层,塔楼,钢混结构,两梯十四户,有,2024-09-19,2022-10-27,满两年,有抵押,商品房,普通住宅,非共有,0,7个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406277000.html,中楼层,6,白云,机场路,,2室1厅,1厨1卫,190.0,23008,82.58,广州市白云机场路康盈阁,23.173054,113.258336
祥景花园AC区,南 北,简装,,平层,塔楼,钢混结构,无电梯,无,2023-05-22,2011-03-21,满五年,无抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108404485474.html,高楼层,9,白云,黄石,,2室1厅,1厨1卫,175.0,23531,74.37,广州市白云黄石祥景花园AC区,23.204335,113.270668
荔雅苑,南,其他,,平层,板楼,钢混结构,一梯两户,有,2024-06-07,2017-05-18,满五年,无抵押,商品房,普通住宅,非共有,0,10个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108405863287.html,高楼层,9,白云,同德围,,2室1厅,1厨1卫,175.0,22722,77.02,广州市白云同德围荔雅苑,23.160904,113.235751
粮油宿舍,东,简装,,平层,塔楼,钢混结构,一梯五户,有,2023-10-10,2017-10-25,满五年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108404990325.html,高楼层,9,白云,机场路,,2室1厅,1厨1卫,155.0,20709,74.85,广州市白云机场路粮油宿舍,23.181635,113.260199
中惠璧珑湾,南,其他,,平层,板塔结合,钢混结构,两梯四户,有,2024-10-07,2021-03-08,满两年,无抵押,商品房,普通住宅,非共有,4,6个月以前发布,VR看装修,近地铁,随时看房,https://gz.lianjia.com/ershoufang/108406350038.html,高楼层,27,南沙,南沙区府,,2室1厅,1厨1卫,163.0,20960,77.77,广州市南沙南沙区府中惠璧珑湾,22.758424,113.520454
中惠璧珑湾,东南,精装,,平层,板塔结合,钢混结构,两梯三户,有,2024-10-19,2017-07-20,满五年,无抵押,商品房,普通住宅,非共有,3,6个月以前发布,VR看装修,近地铁,随时看房,https://gz.lianjia.com/ershoufang/108406408425.html,中楼层,30,南沙,南沙区府,,2室1厅,1厨1卫,168.0,18763,89.54,广州市南沙南沙区府中惠璧珑湾,22.758424,113.520454
珠冶小区,南,其他,,平层,塔楼,混合结构,无电梯,无,2024-03-04,2018-06-20,满五年,有抵押,商品房,普通住宅,共有,2,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108405484458.html,低楼层,8,黄埔,黄埔区府,,2室1厅,1厨1卫,158.0,22409,70.51,广州市黄埔黄埔区府珠冶小区,23.181355,113.480613
越秀滨海珺城,南,其他,,平层,塔楼,钢混结构,两梯四户,有,2024-09-14,2015-10-14,满五年,无抵押,商品房,普通住宅,共有,0,7个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406260745.html,低楼层,28,南沙,明珠湾,,2室2厅,1厨1卫,180.0,20982,85.79,广州市南沙明珠湾越秀滨海珺城,22.77962,113.534674
海新街11-19号宿舍（单号）,南,其他,,平层,塔楼,钢混结构,无电梯,无,2024-09-23,2021-08-02,满两年,有抵押,商品房,普通住宅,非共有,0,7个月以前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108406295447.html,中楼层,7,海珠,南洲,,2室1厅,1厨1卫,195.0,22885,85.21,广州市海珠南洲海新街11-19号宿舍（单号）,23.066192,113.305342
祈福水城,北,简装,,平层,塔楼,钢混结构,一梯四户,有,2023-03-07,2011-10-25,满五年,无抵押,商品房,普通住宅,共有,0,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108404209587.html,低楼层,11,番禺,沙湾,,2室2厅,1厨1卫,165.0,20140,81.93,广州市番禺沙湾祈福水城,22.908487,113.351512
珠江花园,东南,其他,,平层,塔楼,钢混结构,三梯八户,有,2023-04-12,2012-12-11,满五年,无抵押,商品房,普通住宅,非共有,1,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108404343119.html,低楼层,28,番禺,厦滘,,2室1厅,1厨1卫,195.0,24591,79.3,广州市番禺厦滘珠江花园,23.031561,113.345807
锦绣生态园,东南,其他,,平层,塔楼,钢混结构,无电梯,无,2024-03-09,2019-07-30,满五年,有抵押,商品房,普通住宅,共有,0,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108405506686.html,高楼层,6,番禺,钟村,,2室1厅,1厨1卫,160.0,20872,76.66,广州市番禺钟村锦绣生态园,22.968126,113.306446
飞云楼,东 南,简装,,平层,塔楼,钢混结构,一梯三户,有,2024-07-13,2002-01-23,满五年,无抵押,商品房,普通住宅,非共有,0,9个月以前发布,VR房源,近地铁,随时看房,https://gz.lianjia.com/ershoufang/108406006593.html,低楼层,9,白云,黄石,,2室1厅,1厨1卫,162.0,20035,80.86,广州市白云黄石飞云楼,23.194394,113.26816
三元里大道,西南,简装,,平层,塔楼,钢混结构,一梯四户,有,2022-09-14,2004-04-05,满五年,无抵押,商品房,普通住宅,非共有,3,一年前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108403734987.html,高楼层,9,越秀,三元里,,2室2厅,1厨1卫,178.0,24110,73.83,广州市越秀三元里三元里大道,23.169082,113.252496
陶苑小区,西南,精装,,平层,塔楼,钢混结构,一梯三户,有,2024-01-10,2003-10-28,满五年,无抵押,商品房,普通住宅,共有,5,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108405322136.html,高楼层,9,天河,沙太南,,2室1厅,1厨1卫,191.0,25776,74.1,广州市天河沙太南陶苑小区,23.124817,113.361597
素社新村,南 北,简装,,平层,板楼,钢混结构,一梯四户,有,2024-01-01,1997-10-05,满五年,无抵押,房改房,普通住宅,非共有,3,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108405287514.html,高楼层,9,海珠,前进路,,2室2厅,1厨1卫,195.0,27450,71.04,广州市海珠前进路素社新村,23.102421,113.280601
锦绣世家,北,毛坯,,平层,塔楼,钢混结构,两梯六户,有,2023-09-28,2015-01-14,满五年,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,,随时看房,https://gz.lianjia.com/ershoufang/108404955300.html,高楼层,18,番禺,沙湾,,2室1厅,1厨1卫,188.0,23074,81.48,广州市番禺沙湾锦绣世家,22.907173,113.335969
富力城北区,北,精装,,平层,塔楼,钢混结构,两梯四户,有,2024-03-04,2016-06-06,满五年,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108405483846.html,低楼层,12,白云,夏茅,,2室2厅,1厨1卫,170.0,21205,80.17,广州市白云夏茅富力城北区,23.250956,113.262973
珠江花园,西北,简装,,平层,塔楼,钢混结构,三梯八户,有,2024-02-19,2017-08-28,满五年,无抵押,商品房,普通住宅,共有,3,一年前发布,VR房源,近地铁,随时看房,https://gz.lianjia.com/ershoufang/108405413355.html,高楼层,28,番禺,厦滘,,2室1厅,1厨1卫,168.0,21133,79.5,广州市番禺厦滘珠江花园,23.031561,113.345807
百荣园,西南,其他,,平层,塔楼,钢混结构,无电梯,无,2022-09-17,2015-09-18,满五年,无抵押,商品房,普通住宅,非共有,7,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108403743972.html,中楼层,9,白云,机场路,,2室1厅,1厨1卫,188.0,23512,79.96,广州市白云机场路百荣园,23.181635,113.260199
中惠璧珑湾,西南,简装,,平层,板塔结合,钢混结构,两梯四户,有,2024-12-10,2014-11-11,满五年,无抵押,商品房,普通住宅,非共有,0,4个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406621532.html,高楼层,31,南沙,南沙区府,,2室1厅,1厨1卫,182.0,23295,78.13,广州市南沙南沙区府中惠璧珑湾,22.758424,113.520454
祈福水城,东南,简装,,平层,塔楼,钢混结构,一梯六户,有,2023-11-17,2010-11-23,满五年,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108405138395.html,中楼层,11,番禺,沙湾,,2室1厅,1厨1卫,160.0,22747,70.34,广州市番禺沙湾祈福水城,22.908487,113.351512
广州碧桂园美苑,西南,精装,,平层,塔楼,钢混结构,无电梯,无,2024-04-29,2013-04-23,满五年,有抵押,商品房,普通住宅,非共有,3,11个月以前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108405710116.html,中楼层,6,番禺,南浦,,3室1厅,1厨2卫,195.0,22261,87.6,广州市番禺南浦广州碧桂园美苑,23.027972,113.289281
云峰花园,北,精装,,平层,塔楼,钢混结构,一梯四户,有,2023-01-20,2016-07-04,满五年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108404041166.html,高楼层,11,花都,镜湖大道,,2室2厅,1厨1卫,160.0,18707,85.53,广州市花都镜湖大道云峰花园,23.37974,113.247941
尚境雅筑,东南,精装,,平层,平房,钢混结构,一梯六户,有,2023-02-03,2014-03-25,满五年,无抵押,商品房,普通住宅,非共有,5,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108404070561.html,高楼层,10,白云,罗冲围,,2室1厅,1厨1卫,195.0,27668,70.48,广州市白云罗冲围尚境雅筑,23.157149,113.221764
尚东嘉御,南,简装,,平层,塔楼,钢混结构,两梯四户,有,2023-07-24,2021-12-25,满两年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108404708542.html,中楼层,31,番禺,市桥,,2室1厅,1厨1卫,160.0,20131,79.48,广州市番禺市桥尚东嘉御,22.942729,113.327288
明汇轩,西,其他,,平层,塔楼,钢混结构,两梯六户,有,2023-10-23,2013-02-28,满五年,有抵押,商品房,普通住宅,共有,1,一年前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108405042360.html,高楼层,22,黄埔,开发西区,,2室1厅,1厨1卫,159.0,20779,76.52,广州市黄埔开发西区明汇轩,23.181355,113.480613
广州融创文旅城B1区,南,其他,,平层,塔楼,钢混结构,两梯四户,有,2024-01-30,2020-06-09,满两年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108405386072.html,低楼层,34,花都,花城街,,2室1厅,1厨1卫,165.0,21861,75.48,广州市花都花城街广州融创文旅城B1区,23.427099,113.225826
白云畔山花园,东,其他,,平层,塔楼,钢混结构,无电梯,无,2023-09-21,2021-02-01,满两年,无抵押,商品房,普通住宅,共有,5,一年前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108404928365.html,高楼层,8,白云,梅花园,,2室1厅,1厨1卫,190.0,24397,77.88,广州市白云梅花园白云畔山花园,23.18263,113.320801
祈福新村祈福名都,北,精装,,平层,板楼,钢混结构,三梯六户,有,2023-07-17,2015-01-21,满五年,无抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,,随时看房,https://gz.lianjia.com/ershoufang/108404683966.html,中楼层,32,番禺,祈福新村,,2室2厅,1厨1卫,192.0,23763,80.8,广州市番禺祈福新村祈福新村祈福名都,22.964712,113.322364
桂花岗,东,简装,,平层,塔楼,钢混结构,一梯两户,有,2023-10-14,2020-07-09,满两年,无抵押,商品房,普通住宅,共有,1,一年前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108405007493.html,中楼层,10,越秀,桂花岗,,2室1厅,1厨1卫,194.0,27236,71.23,广州市越秀桂花岗桂花岗,23.148317,113.26585
明汇轩,西,简装,,平层,塔楼,钢混结构,两梯六户,有,2023-11-30,2009-11-26,满五年,无抵押,商品房,普通住宅,非共有,4,一年前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108405186362.html,中楼层,22,黄埔,开发西区,,2室2厅,1厨1卫,155.0,20257,76.52,广州市黄埔开发西区明汇轩,23.181355,113.480613
金城花园,南,精装,,平层,塔楼,钢混结构,一梯四户,有,2023-09-30,2017-03-03,满五年,,商品房,普通住宅,非共有,0,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108404958460.html,高楼层,12,番禺,大石,,2室1厅,1厨1卫,200.0,24184,82.7,广州市番禺大石金城花园,23.007661,113.312359
泰怡苑,南,简装,,平层,塔楼,钢混结构,无电梯,无,2023-11-01,2011-07-19,满五年,无抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108405079893.html,高楼层,9,海珠,昌岗,,2室1厅,1厨2卫,195.0,25969,75.09,广州市海珠昌岗泰怡苑,23.085451,113.285852
越秀滨海珺城,南,精装,,平层,塔楼,钢混结构,两梯四户,有,2024-03-25,2020-08-10,满两年,无抵押,商品房,普通住宅,共有,2,一年前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108405577286.html,高楼层,23,南沙,明珠湾,,2室2厅,1厨1卫,188.0,21770,86.36,广州市南沙明珠湾越秀滨海珺城,22.77962,113.534674
亚运城媒体村(南区),北,简装,,平层,塔楼,钢混结构,两梯四户,有,2024-08-05,2020-05-12,满两年,有抵押,商品房,普通住宅,非共有,1,8个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406098162.html,高楼层,18,番禺,亚运城,,2室2厅,1厨1卫,175.0,22130,79.08,广州市番禺亚运城亚运城媒体村(南区),22.944376,113.475015
越秀滨海御城,北,精装,,平层,塔楼,钢混结构,两梯六户,有,2024-06-02,2019-06-17,满五年,无抵押,商品房,普通住宅,非共有,1,10个月以前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108405840733.html,中楼层,32,南沙,金洲,,2室2厅,1厨1卫,175.0,21555,81.19,广州市南沙金洲越秀滨海御城,22.789628,113.541274
彩虹花园西区,南,简装,,平层,塔楼,钢混结构,一梯三户,有,2024-08-09,1999-05-01,满五年,无抵押,商品房,普通住宅,非共有,0,8个月以前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108406114631.html,低楼层,8,番禺,洛溪,,2室1厅,1厨1卫,160.0,22069,72.5,广州市番禺洛溪彩虹花园西区,23.046301,113.297723
滨江东路(海珠),东北,简装,,平层,塔楼,钢混结构,,,2024-03-02,2015-03-01,满五年,无抵押,商品房,普通住宅,非共有,9,一年前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108405472203.html,高楼层,9,海珠,滨江中,,2室1厅,1厨1卫,199.0,27895,71.34,广州市海珠滨江中滨江东路(海珠),23.111489,113.277429
中惠璧珑湾,南,其他,,平层,板塔结合,钢混结构,两梯三户,有,2025-02-26,2018-03-14,满五年,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108406901963.html,中楼层,30,南沙,南沙区府,,2室1厅,1厨1卫,190.0,21220,89.54,广州市南沙南沙区府中惠璧珑湾,22.758424,113.520454
金海岸花园金石碧苑,北,精装,,平层,塔楼,钢混结构,无电梯,无,2025-01-12,2013-10-10,满五年,无抵押,商品房,普通住宅,非共有,2,3个月以前发布,VR看装修,近地铁,,https://gz.lianjia.com/ershoufang/108406754747.html,高楼层,6,番禺,番禺客运站,,2室2厅,1厨1卫,158.0,18415,85.8,广州市番禺番禺客运站金海岸花园金石碧苑,22.935874,113.403467
星河山海湾,北,其他,,平层,塔楼,钢混结构,两梯五户,有,2024-11-16,2018-12-12,满五年,有抵押,商品房,普通住宅,非共有,0,5个月以前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108406525591.html,低楼层,33,南沙,南沙港,,2室2厅,1厨1卫,158.0,20164,78.36,广州市南沙南沙港星河山海湾,22.637411,113.667709
中海誉城北苑,北 南,简装,,平层,塔楼,钢混结构,三梯六户,有,2024-12-01,2018-01-26,满五年,有抵押,商品房,普通住宅,非共有,1,4个月以前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108406585841.html,中楼层,33,黄埔,香雪,,2室1厅,1厨1卫,165.0,21561,76.53,广州市黄埔香雪中海誉城北苑,23.163667,113.526306
新塘新世界花园嘉华苑,南,精装,,平层,塔楼,钢混结构,无电梯,无,2021-10-28,2009-12-24,满五年,无抵押,商品房,普通住宅,非共有,10,一年前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108402781553.html,高楼层,7,增城,沙村,,2室2厅,1厨1卫,151.2,19082,79.24,广州市增城沙村新塘新世界花园嘉华苑,23.105191,113.576656
瑞晖花园,南,简装,,平层,塔楼,钢混结构,无电梯,无,2020-07-26,2010-12-15,满五年,无抵押,商品房,普通住宅,非共有,9,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108401454194.html,高楼层,6,白云,石井,,2室1厅,1厨1卫,162.0,19713,82.18,广州市白云石井瑞晖花园,23.202073,113.221178
顺丰翠园,北,精装,,平层,板楼,钢混结构,一梯四户,有,2020-08-24,2005-09-07,满五年,无抵押,商品房,普通住宅,非共有,8,一年前发布,VR看装修,,,https://gz.lianjia.com/ershoufang/108401542921.html,高楼层,9,白云,石井,,2室1厅,1厨1卫,186.0,25187,73.85,广州市白云石井顺丰翠园,23.205917,113.229619
亚运城媒体村(北区),东北,其他,,平层,,钢混结构,两梯四户,有,2025-04-09,2020-11-03,满两年,无抵押,商品房,普通住宅,非共有,0,19天以前发布,VR看装修,近地铁,随时看房,https://gz.lianjia.com/ershoufang/108407101510.html,低楼层,18,番禺,亚运城,,2室2厅,1厨1卫,160.0,22085,72.45,广州市番禺亚运城亚运城媒体村(北区),22.944376,113.475015
洛城花园,东南,其他,,平层,塔楼,钢混结构,无电梯,无,2025-04-09,2019-10-28,满五年,,商品房,普通住宅,非共有,0,19天以前发布,VR房源,近地铁,,https://gz.lianjia.com/ershoufang/108407099347.html,中楼层,8,番禺,洛溪,,2室2厅,1厨1卫,180.0,25140,71.6,广州市番禺洛溪洛城花园,23.047687,113.299488
芳园居教师新村,东南,其他,,平层,塔楼,钢混结构,两梯八户,有,2025-04-16,2017-07-10,满五年,无抵押,商品房,普通住宅,非共有,0,12天以前发布,VR房源,,,https://gz.lianjia.com/ershoufang/108407131120.html,高楼层,25,荔湾,坑口,,2室2厅,1厨1卫,178.0,23235,76.61,广州市荔湾坑口芳园居教师新村,23.071853,113.22164
广州融创文旅城B1区,南,其他,,平层,塔楼,钢混结构,两梯四户,有,2024-12-02,2020-04-03,满五年,有抵押,商品房,普通住宅,共有,0,4个月以前发布,VR看装修,,随时看房,https://gz.lianjia.com/ershoufang/108406588013.html,低楼层,34,花都,花城街,,2室2厅,1厨1卫,158.0,20930,75.49,广州市花都花城街广州融创文旅城B1区,23.427099,113.225826
