小区名称,房屋朝向,装修情况,供暖方式,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,关注人数,发布日期,VR看装修,近地铁,随时看房,详情页,楼层高低,楼层总高度,区,街道,环线位置,居住空间,功能间,总价(万元),单价(元/平),房屋面积(平米),地址,lat,lon
天溪园,南 北 西,精装,自供暖,平层,板楼,钢混结构,一梯两户,有,2024/11/23,2022/6/16,满两年,无抵押,商品房,普通住宅,非共有,56,5个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101127694702.html,中楼层,9,朝阳,奥林匹克公园,五至六环,2室1厅,1厨2卫,899,69858,128.69,北京市朝阳奥林匹克公园天溪园,40.035081,116.414501
世桥国贸,东 西,精装,集中供暖,平层,板塔结合,钢混结构,两梯五户,有,2025/2/26,2021/10/28,满两年,有抵押,商品房,普通住宅,非共有,4,1个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101129040984.html,低楼层,22,朝阳,双井,三至四环,2室1厅,1厨2卫,926,73058,126.75,北京市朝阳双井世桥国贸,39.892967,116.456081
国典华园,南 西,其他,集中供暖,平层,塔楼,钢混结构,两梯八户,有,2025/4/22,2014/6/6,满五年,无抵押,商品房,普通住宅,非共有,0,5天以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101130101953.html,低楼层,17,朝阳,安贞,三至四环,2室1厅,1厨1卫,1100,98127,112.1,北京市朝阳安贞国典华园,39.974779,116.410887
观音寺南里,南 北,其他,集中供暖,平层,板楼,混合结构,无电梯,无,2025/4/19,2009/5/18,满五年,无抵押,商品房,普通住宅,非共有,2,9天以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101130163198.html,中楼层,6,大兴,观音寺,五至六环,2室1厅,1厨1卫,318,27083,117.42,北京市大兴观音寺观音寺南里,39.724977,116.349601
山水文园三期,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/2/21,2017/9/7,满五年,无抵押,商品房,普通住宅,非共有,28,2个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101128977004.html,高楼层,9,朝阳,十里河,三至四环,2室2厅,1厨2卫,910,76989,118.2,北京市朝阳十里河山水文园三期,39.867758,116.475444
京铁家园,南,精装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2025/3/21,2015/8/6,满五年,无抵押,商品房,普通住宅,非共有,4,1个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129238374.html,中楼层,22,丰台,五棵松,三至四环,2室1厅,1厨1卫,685,54643,125.36,北京市丰台五棵松京铁家园,39.894365,116.279441
新华联家园南区,南 北,简装,集中供暖,复式,板楼,混合结构,无电梯,无,2025/3/1,2013/6/26,满五年,有抵押,商品房,普通住宅,非共有,4,1个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129156543.html,高楼层,7,通州,果园,五至六环,2室3厅,1厨2卫,365,28441,128.34,北京市通州果园新华联家园南区,39.89007,116.640096
山水文园三期,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/1/5,2012/12/7,满五年,无抵押,商品房,普通住宅,非共有,85,一年前发布,VR房源,,随时看房,https://bj.lianjia.com/ershoufang/101122511912.html,低楼层,9,朝阳,十里河,三至四环,2室2厅,1厨2卫,950,81155,117.06,北京市朝阳十里河山水文园三期,39.867758,116.475444
建功北里,东南 北,简装,集中供暖,平层,板楼,钢混结构,两梯四户,有,2025/2/12,2000/11/3,满五年,无抵押,已购公房,普通住宅,非共有,7,2个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101128790066.html,低楼层,14,西城,白纸坊,二环内,2室1厅,1厨2卫,1026,83347,123.1,北京市西城白纸坊建功北里,39.880817,116.35214
上地西里,南 北,精装,集中供暖,平层,板楼,混合结构,无电梯,无,2025/1/21,2023/12/13,未满两年,无抵押,商品房,普通住宅,非共有,3,3个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101128581303.html,中楼层,7,海淀,上地,五至六环,2室2厅,1厨1卫,1139,99738,114.2,北京市海淀上地上地西里,40.03249,116.31009
重聚园,南 北,精装,集中供暖,复式,板楼,钢混结构,一梯八户,有,2024/10/14,2009/9/17,满五年,无抵押,商品房,普通住宅,非共有,14,6个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101127034063.html,低楼层,16,石景山,鲁谷,四至五环,2室1厅,1厨2卫,529,41066,128.82,北京市石景山鲁谷重聚园,39.904099,116.245897
美利新世界,南 北,精装,集中供暖,平层,板楼,钢混结构,无电梯,无,2024/9/6,2009/4/2,满五年,无抵押,商品房,普通住宅,非共有,4,7个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101126395134.html,中楼层,6,大兴,旧宫,四至五环,2室1厅,1厨2卫,458,40521,113.03,北京市大兴旧宫美利新世界,39.814504,116.445866
东潞苑,南 北,简装,集中供暖,平层,板楼,混合结构,无电梯,无,2023/9/22,2011/6/13,满五年,有抵押,商品房,普通住宅,非共有,12,一年前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101121175970.html,高楼层,6,通州,潞苑,五至六环,2室1厅,1厨1卫,280,23667,118.31,北京市通州潞苑东潞苑,39.936081,116.679271
都市心海岸,南 北,简装,自供暖,复式,板塔结合,钢混结构,两梯八户,有,2024/7/19,2014/2/18,满五年,有抵押,商品房,普通住宅,非共有,20,9个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101125473396.html,底层,12,朝阳,望京,四至五环,2室2厅,1厨2卫,790,68458,115.4,北京市朝阳望京都市心海岸,39.989075,116.467153
一品亦庄,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2023/3/15,2010/1/12,满五年,有抵押,商品房,普通住宅,非共有,38,一年前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101118407504.html,中楼层,11,北京经济技术开发区,亦庄,五至六环,2室1厅,1厨2卫,615,51306,119.87,北京市北京经济技术开发区亦庄一品亦庄,39.802624,116.499442
南湖东园一区,南,精装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2024/7/14,2010/1/16,满五年,无抵押,商品房,普通住宅,非共有,9,9个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101125482975.html,低楼层,28,朝阳,望京,四至五环,2室1厅,1厨2卫,695,56267,123.52,北京市朝阳望京南湖东园一区,40.003348,116.463259
银谷美泉家园,南 北,精装,集中供暖,复式,板楼,钢混结构,一梯两户,有,2024/8/24,2010/11/12,满五年,无抵押,商品房,普通住宅,非共有,1,7个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101123447327.html,顶层,7,朝阳,朝青,四至五环,2室1厅,1厨2卫,1180,99469,118.63,北京市朝阳朝青银谷美泉家园,39.937882,116.525362
武夷花园综合楼,南 北,其他,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/1/21,2009/4/15,满五年,无抵押,商品房,普通住宅,非共有,4,3个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101128541453.html,高楼层,13,通州,武夷花园,五至六环,2室1厅,1厨1卫,439,37966,115.63,北京市通州武夷花园武夷花园综合楼,39.918373,116.700191
富力城E区,南,精装,集中供暖,平层,塔楼,钢混结构,四梯十户,有,2024/11/8,2024/1/15,未满两年,无抵押,商品房,普通住宅,非共有,19,5个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101127486228.html,高楼层,18,朝阳,双井,二至三环,2室1厅,1厨2卫,1380,109550,125.97,北京市朝阳双井富力城E区,39.912376,116.471112
华龙小区,南 北,简装,集中供暖,平层,板楼,混合结构,无电梯,无,2023/3/8,2004/10/31,满五年,无抵押,商品房,普通住宅,非共有,11,一年前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101118291609.html,底层,6,通州,潞苑,五至六环,2室2厅,1厨1卫,388,34764,111.61,北京市通州潞苑华龙小区,39.929132,116.689569
丽水湾畔家园,西,简装,集中供暖,平层,板塔结合,钢混结构,两梯八户,有,2024/12/11,2011/12/21,满五年,无抵押,商品房,普通住宅,非共有,9,4个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101127999481.html,顶层,21,东城,广渠门,二环内,2室1厅,1厨1卫,998,77878,128.15,北京市东城广渠门丽水湾畔家园,39.894755,116.441857
银谷美泉家园,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/2/11,2010/10/9,满五年,无抵押,商品房,普通住宅,非共有,9,2个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101128618106.html,高楼层,9,朝阳,朝青,四至五环,2室2厅,1厨1卫,840,74780,112.33,北京市朝阳朝青银谷美泉家园,39.937882,116.525362
久敬佳园一区,南 北,其他,集中供暖,错层,板楼,钢混结构,一梯两户,有,2025/3/29,2009/3/29,满五年,有抵押,商品房,普通住宅,非共有,2,29天以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101126958585.html,高楼层,10,丰台,和义,四至五环,2室2厅,1厨2卫,495,42843,115.54,北京市丰台和义久敬佳园一区,39.821875,116.408914
利景名门,西北,简装,自供暖,平层,塔楼,钢混结构,两梯八户,有,2025/3/5,2025/2/27,未满两年,,商品房,普通住宅,非共有,0,1个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101129089613.html,低楼层,18,朝阳,望京,四至五环,2室2厅,1厨1卫,550,49354,111.44,北京市朝阳望京利景名门,39.98278,116.477016
顺驰领海,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/3/10,2008/5/20,满五年,无抵押,商品房,普通住宅,非共有,8,1个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101129364090.html,中楼层,20,大兴,高米店,五至六环,2室1厅,1厨1卫,506,45107,112.18,北京市大兴高米店顺驰领海,39.77588,116.321516
京溪小区,南 北,精装,集中供暖,错层,板楼,混合结构,,,2023/11/5,2023/3/22,满两年,无抵押,商品房,普通住宅,非共有,31,一年前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101121804351.html,底层,6,密云,溪翁庄镇,六环外,2室1厅,1厨2卫,200,16344,122.37,北京市密云溪翁庄镇京溪小区,40.473504,116.852674
北京风景68号院,南 北,其他,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/6/14,2018/9/21,满五年,无抵押,商品房,普通住宅,非共有,5,10个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101124846645.html,底层,9,昌平,东关,六环外,2室2厅,1厨2卫,465,40393,115.12,北京市昌平东关北京风景68号院,40.21516,116.291041
丽园B区,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2023/7/1,2006/12/29,满五年,无抵押,商品房,普通住宅,非共有,8,一年前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101119972967.html,高楼层,11,大兴,枣园,五至六环,2室1厅,1厨1卫,530,45659,116.08,北京市大兴枣园丽园B区,39.751556,116.320135
银谷美泉家园,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/2/26,2010/10/12,满五年,无抵押,商品房,普通住宅,非共有,4,1个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101128743897.html,高楼层,9,朝阳,朝青,四至五环,2室2厅,1厨1卫,880,78341,112.33,北京市朝阳朝青银谷美泉家园,39.937882,116.525362
丽都壹号,南,精装,集中供暖,平层,板楼,钢混结构,两梯三户,有,2025/3/1,2017/4/27,满五年,有抵押,商品房,普通住宅,共有,3,1个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101128570040.html,中楼层,20,朝阳,酒仙桥,四至五环,2室1厅,1厨2卫,880,76769,114.63,北京市朝阳酒仙桥丽都壹号,39.97856,116.506318
西上园一区,南 北,简装,集中供暖,跃层,板楼,钢混结构,一梯两户,有,2024/8/21,2007/8/31,满五年,无抵押,商品房,普通住宅,非共有,31,8个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101126147050.html,高楼层,13,通州,武夷花园,五至六环,2室1厅,1厨2卫,395,33831,116.76,北京市通州武夷花园西上园一区,39.905354,116.678064
天畅园,南,精装,自供暖,平层,塔楼,钢混结构,四梯九户,有,2024/11/23,2009/12/16,满五年,有抵押,商品房,普通住宅,非共有,8,5个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101127726299.html,中楼层,32,朝阳,奥林匹克公园,五至六环,2室1厅,1厨2卫,799,63484,125.86,北京市朝阳奥林匹克公园天畅园,40.035047,116.416122
庄胜二期,西,简装,集中供暖,平层,板塔结合,钢混结构,两梯四户,有,2024/12/5,2008/12/27,满五年,无抵押,商品房,普通住宅,非共有,8,4个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101127810538.html,顶层,12,西城,宣武门,二环内,2室2厅,1厨2卫,1500,133941,111.99,北京市西城宣武门庄胜二期,39.897319,116.380611
蓝色家园,东南,精装,集中供暖,平层,板塔结合,钢混结构,三梯五户,有,2025/3/1,2015/10/23,满五年,有抵押,商品房,普通住宅,非共有,6,1个月以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101129168218.html,底层,30,朝阳,望京,四至五环,2室1厅,1厨2卫,595,47957,124.07,北京市朝阳望京蓝色家园,39.985231,116.479647
慧谷时空,东,简装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2025/3/30,2025/3/29,未满两年,有抵押,商品房,普通住宅,非共有,1,28天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101129712480.html,中楼层,25,朝阳,望京,四至五环,2室2厅,1厨2卫,635,56926,111.55,北京市朝阳望京慧谷时空,40.002424,116.470764
山水文园三期,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/6/21,2015/12/24,满五年,无抵押,商品房,普通住宅,非共有,24,10个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101124896663.html,高楼层,9,朝阳,十里河,三至四环,2室2厅,1厨2卫,1010,85637,117.94,北京市朝阳十里河山水文园三期,39.867758,116.475444
大宁山庄四区,南 北,毛坯,自供暖,平层,板楼,钢混结构,一梯两户,有,2025/3/19,2015/10/26,满五年,无抵押,商品房,普通住宅,非共有,1,1个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101129554806.html,低楼层,6,房山,长阳,五至六环,2室1厅,1厨1卫,360,30694,117.29,北京市房山长阳大宁山庄四区,39.80958,116.212882
方恒国际中心,西南,其他,集中供暖,平层,塔楼,钢混结构,五梯十五户,有,2024/10/25,2009/12/28,满五年,无抵押,商品房,普通住宅,非共有,42,5个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101127261203.html,高楼层,28,朝阳,望京,四至五环,2室1厅,1厨2卫,435,36196,120.18,北京市朝阳望京方恒国际中心,39.991731,116.482387
安立花园,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2023/6/10,2011/10/18,满五年,无抵押,商品房,普通住宅,非共有,41,一年前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101119648209.html,低楼层,12,朝阳,亚运村,四至五环,2室2厅,1厨2卫,950,77457,122.65,北京市朝阳亚运村安立花园,40.003565,116.408722
上地西里,南 北,精装,集中供暖,平层,板楼,混合结构,无电梯,无,2024/10/4,2000/10/31,满五年,无抵押,商品房,普通住宅,非共有,8,6个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101126768792.html,中楼层,7,海淀,上地,五至六环,2室1厅,1厨1卫,1155,102394,112.8,北京市海淀上地上地西里,40.03249,116.31009
紫薇天悦,南 北,简装,集中供暖,平层,塔楼,钢混结构,三梯十户,有,2025/1/2,2023/3/15,满两年,无抵押,商品房,普通住宅,非共有,2,3个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101128324156.html,低楼层,24,朝阳,亚运村小营,四至五环,2室1厅,1厨1卫,1100,86998,126.44,北京市朝阳亚运村小营紫薇天悦,39.99385,116.423231
首创澜茵山二期,南 北,其他,自供暖,平层,板楼,钢混结构,,,2022/4/16,2018/7/31,满五年,无抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101114886903.html,低楼层,3,密云,溪翁庄镇,六环外,2室1厅,1厨2卫,270,24364,110.82,北京市密云溪翁庄镇首创澜茵山二期,40.415772,116.847993
天鹅湾北区,南,精装,集中供暖,平层,板楼,钢混结构,两梯三户,有,2025/3/5,2010/6/30,满五年,无抵押,商品房,普通住宅,非共有,7,1个月以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101129246141.html,中楼层,23,朝阳,朝青,四至五环,2室1厅,1厨2卫,908,80927,112.2,北京市朝阳朝青天鹅湾北区,39.921689,116.523144
奥东18,东北,精装,集中供暖,平层,板塔结合,钢混结构,两梯四户,有,2025/4/8,2011/5/25,满五年,无抵押,商品房,普通住宅,非共有,4,20天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101129937070.html,低楼层,24,朝阳,惠新西街,三至四环,2室2厅,1厨2卫,1100,89004,123.59,北京市朝阳惠新西街奥东18,39.984289,116.417018
西山华府珑园,南 北,精装,集中供暖,复式,板楼,钢混结构,一梯两户,有,2025/1/11,2015/11/3,满五年,有抵押,商品房,普通住宅,非共有,14,3个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101128412684.html,顶层,6,海淀,马连洼,五至六环,2室1厅,1厨2卫,1400,115627,121.08,北京市海淀马连洼西山华府珑园,40.033249,116.279424
西山公馆,东 西,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/5/31,2019/5/16,满五年,有抵押,商品房,普通住宅,非共有,39,10个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101124515874.html,顶层,6,海淀,西北旺,五至六环,2室1厅,1厨2卫,890,80631,110.38,北京市海淀西北旺西山公馆,39.946538,116.213776
主语家园,西南,精装,集中供暖,平层,塔楼,钢混结构,两梯六户,有,2024/11/15,2009/1/9,满五年,无抵押,商品房,普通住宅,非共有,12,5个月以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101127611663.html,中楼层,18,海淀,紫竹桥,二至三环,2室1厅,1厨2卫,1680,134691,124.73,北京市海淀紫竹桥主语家园,39.934203,116.323164
美利新世界,南 北,简装,集中供暖,复式,板楼,钢混结构,无电梯,无,2025/2/13,2011/10/25,满五年,无抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101126731199.html,顶层,6,大兴,旧宫,四至五环,2室1厅,1厨2卫,470,41954,112.03,北京市大兴旧宫美利新世界,39.814504,116.445866
天通苑东二区,南 北,简装,集中供暖,平层,板楼,混合结构,无电梯,无,2025/3/6,2025/3/3,未满两年,有抵押,商品房,普通住宅,非共有,35,1个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101129261396.html,底层,7,昌平,天通苑,五至六环,2室2厅,1厨1卫,425,33579,126.57,北京市昌平天通苑天通苑东二区,40.06545,116.439357
天通西苑一区,南 北,精装,集中供暖,平层,板楼,混合结构,无电梯,无,2024/6/20,2012/6/27,满五年,有抵押,商品房,普通住宅,非共有,78,10个月以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101124975034.html,中楼层,7,昌平,天通苑,五至六环,2室2厅,1厨1卫,400,35562,112.48,北京市昌平天通苑天通西苑一区,40.06525,116.408582
润枫水尚西区,南 北,精装,集中供暖,平层,板楼,钢混结构,两梯两户,有,2025/2/20,2009/8/26,满五年,无抵押,商品房,普通住宅,非共有,12,2个月以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101128957087.html,顶层,11,朝阳,朝青,四至五环,2室1厅,1厨2卫,830,67989,122.08,北京市朝阳朝青润枫水尚西区,39.920034,116.454619
一瓶,南,其他,自供暖,平层,板楼,钢混结构,一梯四户,有,2024/2/26,2015/7/29,满五年,无抵押,商品房,普通住宅,非共有,69,一年前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101123054801.html,低楼层,13,西城,陶然亭,二环内,2室1厅,1厨2卫,1760,140217,125.52,北京市西城陶然亭一瓶,39.878554,116.380559
知春大厦,南,简装,集中供暖,平层,板楼,钢混结构,两梯十八户,有,2025/1/16,2021/1/29,满两年,无抵押,商品房,公寓,非共有,8,3个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101128532273.html,低楼层,20,海淀,双榆树,三至四环,2室2厅,1厨1卫,840,72364,116.08,北京市海淀双榆树知春大厦,39.975459,116.32039
中粮祥云国际生活区北区,南,其他,自供暖,平层,板塔结合,钢混结构,两梯三户,有,2024/7/3,2017/10/27,满五年,有抵押,商品房,普通住宅,非共有,20,9个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101125280851.html,低楼层,14,顺义,后沙峪,五至六环,2室1厅,1厨2卫,550,48399,113.64,北京市顺义后沙峪中粮祥云国际生活区北区,40.09339,116.537129
丽高王府,东 北,精装,自供暖,平层,板塔结合,钢混结构,两梯四户,有,2025/2/10,2008/2/19,满五年,无抵押,商品房,普通住宅,非共有,17,2个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101128521515.html,高楼层,10,顺义,中央别墅区,五至六环,2室1厅,1厨2卫,500,38820,128.8,北京市顺义中央别墅区丽高王府,40.046068,116.561837
益星园,南 北,精装,自供暖,复式,板楼,钢混结构,一梯两户,有,2024/11/14,2014/3/7,满五年,无抵押,商品房,普通住宅,非共有,6,5个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101127578472.html,底层,10,丰台,马家堡,三至四环,2室2厅,1厨2卫,1030,80759,127.54,北京市丰台马家堡益星园,39.847329,116.370906
中堂,东,其他,自供暖,复式,板塔结合,钢混结构,三梯八户,有,2025/4/12,2012/1/6,满五年,有抵押,商品房,普通住宅,非共有,0,16天以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129834938.html,高楼层,25,丰台,岳各庄,三至四环,2室1厅,1厨2卫,800,61615,129.84,北京市丰台岳各庄中堂,39.882593,116.278079
珠江帝景,北,精装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2025/4/16,2015/12/22,满五年,有抵押,商品房,普通住宅,非共有,4,11天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101130038134.html,低楼层,26,朝阳,大望路,三至四环,2室1厅,1厨2卫,1080,87606,123.28,北京市朝阳大望路珠江帝景,39.889332,116.481799
北苑家园茉藜园,西南,精装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2024/11/14,2021/1/15,满两年,无抵押,商品房,普通住宅,共有,44,5个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101127591253.html,低楼层,25,朝阳,北苑,五至六环,2室1厅,1厨2卫,515,45815,112.41,北京市朝阳北苑北苑家园茉藜园,40.04071,116.425611
远中悦莱,北,精装,集中供暖,平层,塔楼,钢混结构,三梯十一户,有,2024/12/17,2017/9/4,满五年,无抵押,商品房,公寓,非共有,5,4个月以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101128085709.html,中楼层,22,海淀,苏州桥,三至四环,2室1厅,1厨1卫,1100,87951,125.07,北京市海淀苏州桥远中悦莱,39.977429,116.310064
珠江帝景,西南,简装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2024/12/14,2019/10/18,满五年,有抵押,商品房,普通住宅,非共有,12,4个月以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101128038684.html,中楼层,26,朝阳,大望路,三至四环,2室1厅,1厨2卫,1145,91127,125.65,北京市朝阳大望路珠江帝景,39.889332,116.481799
珠江帝景,东南,精装,集中供暖,平层,板楼,钢混结构,三梯八户,有,2025/3/5,2015/11/18,满五年,有抵押,商品房,普通住宅,非共有,9,1个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101129226965.html,高楼层,26,朝阳,大望路,三至四环,2室1厅,1厨2卫,1180,101288,116.5,北京市朝阳大望路珠江帝景,39.889332,116.481799
远洋天地一期,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/10/14,2018/1/18,满五年,有抵押,商品房,普通住宅,共有,28,6个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101127077564.html,中楼层,14,朝阳,四惠,四至五环,2室2厅,1厨2卫,950,78241,121.42,北京市朝阳四惠远洋天地一期,39.913821,116.49255
清上园,南 北,简装,集中供暖,平层,板塔结合,钢混结构,两梯四户,有,2024/3/19,2006/5/30,满五年,无抵押,商品房,普通住宅,非共有,11,一年前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101123435740.html,中楼层,19,海淀,安宁庄,五至六环,2室1厅,1厨1卫,860,69016,124.61,北京市海淀安宁庄清上园,40.038946,116.330499
望都家园,南 北,简装,集中供暖,平层,板楼,混合结构,无电梯,无,2024/9/21,2002/8/22,满五年,无抵押,商品房,普通住宅,非共有,6,7个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101126366343.html,中楼层,7,昌平,北七家,五至六环,2室2厅,1厨2卫,330,28078,117.53,北京市昌平北七家望都家园,40.115811,116.418984
大河庄苑,南,精装,集中供暖,平层,塔楼,钢混结构,两梯八户,有,2024/8/9,2008/3/1,满五年,无抵押,商品房,普通住宅,非共有,4,8个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101125681396.html,低楼层,16,海淀,苏州桥,三至四环,2室1厅,1厨1卫,1320,111421,118.47,北京市海淀苏州桥大河庄苑,39.981742,116.303692
澳林春天四期,南 北,简装,自供暖,平层,板楼,钢混结构,一梯两户,有,2024/12/27,2005/10/19,满五年,无抵押,商品房,普通住宅,非共有,8,3个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101127353928.html,中楼层,10,朝阳,奥林匹克公园,四至五环,2室2厅,1厨1卫,1180,101725,116,北京市朝阳奥林匹克公园澳林春天四期,40.01225,116.37466
华盛家园,南,精装,集中供暖,平层,塔楼,钢混结构,三梯十户,有,2024/12/21,2010/1/19,满五年,无抵押,商品房,普通住宅,非共有,10,4个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101128146669.html,高楼层,24,海淀,牡丹园,三至四环,2室2厅,1厨2卫,1300,104452,124.46,北京市海淀牡丹园华盛家园,39.977472,116.367224
建安里小区,南 北,其他,集中供暖,平层,板楼,混合结构,无电梯,无,2023/11/3,2006/5/22,满五年,有抵押,商品房,普通住宅,非共有,6,一年前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101121598203.html,中楼层,6,昌平,东关,六环外,2室2厅,1厨2卫,399,31798,125.48,北京市昌平东关建安里小区,40.222586,116.254306
远洋山水,南,精装,集中供暖,平层,板塔结合,钢混结构,两梯六户,有,2025/3/14,2008/5/2,满五年,无抵押,商品房,普通住宅,非共有,9,1个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101128970914.html,低楼层,27,石景山,鲁谷,四至五环,2室1厅,1厨2卫,760,67073,113.31,北京市石景山鲁谷远洋山水,39.900649,116.240023
华盛家园,南,简装,集中供暖,平层,塔楼,钢混结构,三梯九户,有,2025/3/14,2016/11/14,满五年,有抵押,商品房,普通住宅,非共有,11,1个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101129456967.html,高楼层,24,海淀,牡丹园,三至四环,2室2厅,1厨1卫,980,84981,115.32,北京市海淀牡丹园华盛家园,39.977472,116.367224
