小区名称,房屋朝向,装修情况,供暖方式,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,关注人数,发布日期,VR看装修,近地铁,随时看房,详情页,楼层高低,楼层总高度,区,街道,环线位置,居住空间,功能间,总价(万元),单价(元/平),房屋面积(平米),地址,lat,lon
星河银湖谷,北,精装,,平层,板塔结合,钢混结构,三梯五户,有,2023-06-17,2015-04-05,满五年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105114008331.html,低楼层,48,龙岗区,坂田,内环至中环,4室1厅,1厨2卫,600.0,68020,88.21,深圳市龙岗区坂田星河银湖谷,22.603892,114.063442
佳兆业中央广场三期,东南 南 西南,精装,,平层,塔楼,钢混结构,三梯五户,有,2024-06-01,,,有抵押,商品房,普通住宅,非共有,0,10个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105117160881.html,高楼层,45,龙岗区,坂田,中环至外环,4室1厅,1厨1卫,440.0,52575,83.69,深圳市龙岗区坂田佳兆业中央广场三期,22.66069,114.077698
东方盛世花园,西北,精装,,平层,板塔结合,钢混结构,两梯四户,有,2025-02-22,,,有抵押,商品房,普通住宅,共有,2,2个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105119787653.html,高楼层,33,龙岗区,布吉关,,4室2厅,1厨2卫,420.0,47192,89.0,深圳市龙岗区布吉关东方盛世花园,22.592235,114.116677
万科四季花城三期,东,精装,,复式,板楼,钢混结构,无电梯,无,2022-11-08,,,有抵押,商品房,普通住宅,共有,34,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105111980869.html,高楼层,7,龙岗区,坂田,,4室2厅,1厨2卫,420.0,57535,73.0,深圳市龙岗区坂田万科四季花城三期,22.623006,114.057404
鸿荣源尚峰,南,精装,,平层,板塔结合,钢混结构,两梯六户,有,2025-03-08,,,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119965415.html,高楼层,30,龙岗区,布吉石芽岭,中环至外环,4室2厅,1厨1卫,563.0,63259,89.0,深圳市龙岗区布吉石芽岭鸿荣源尚峰,22.624019,114.137286
吉祥里,东 西南,其他,,平层,板塔结合,钢混结构,三梯四户,有,2023-07-29,2019-11-18,满五年,有抵押,商品房,普通住宅,非共有,3,一年前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105114366501.html,低楼层,39,龙岗区,龙岗中心城,,4室2厅,1厨2卫,500.0,57399,87.11,深圳市龙岗区龙岗中心城吉祥里,22.722467,114.220633
壹成中心第六区,南,简装,,平层,塔楼,砖混结构,三梯六户,有,2024-07-25,,,有抵押,商品房,普通住宅,非共有,3,8个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105117731865.html,低楼层,46,龙华区,龙华中心,,4室1厅,1厨2卫,540.0,62726,86.09,深圳市龙华区龙华中心壹成中心第六区,22.647999,114.032526
君成雍和园,东南,其他,,平层,板塔结合,钢混结构,三梯五户,有,2024-10-22,,,有抵押,商品房,普通住宅,非共有,3,6个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118670181.html,中楼层,44,宝安区,西乡,,4室2厅,1厨2卫,625.0,70225,89.0,深圳市宝安区西乡君成雍和园,22.587714,113.886817
天欣花园二期,东南,其他,,平层,板塔结合,钢混结构,一梯六户,有,2023-10-27,2020-09-07,,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105115170814.html,中楼层,9,宝安区,福永,,4室2厅,1厨2卫,388.0,43581,89.03,深圳市宝安区福永天欣花园二期,22.669544,113.826155
东方盛世花园,西北,精装,,平层,板塔结合,钢混结构,两梯四户,有,2025-02-19,,,有抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR看装修,,随时看房,https://sz.lianjia.com/ershoufang/105119752289.html,中楼层,24,龙岗区,布吉关,,4室1厅,1厨2卫,410.0,46068,89.0,深圳市龙岗区布吉关东方盛世花园,22.592235,114.116677
一品澜山,东南,简装,,平层,板塔结合,钢混结构,两梯五户,有,2023-04-30,2023-04-30,未满两年,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,,随时看房,https://sz.lianjia.com/ershoufang/105113532508.html,中楼层,32,坪山区,坪山,中环至外环,4室2厅,1厨1卫,249.0,30175,82.52,深圳市坪山区坪山一品澜山,22.691783,114.351996
海关生活区,南 北,精装,,平层,板塔结合,钢混结构,无电梯,无,2024-09-01,,,有抵押,商品房,普通住宅,非共有,6,7个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105118143943.html,高楼层,7,福田区,莲花,,4室2厅,1厨1卫,479.0,55505,86.3,深圳市福田区莲花海关生活区,22.544872,114.045074
上东湾,东南,简装,,,板塔结合,钢混结构,三梯八户,有,2023-10-19,,,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,,随时看房,https://sz.lianjia.com/ershoufang/105115100067.html,中楼层,32,盐田区,沙头角,,4室2厅,1厨2卫,480.0,54367,88.29,深圳市盐田区沙头角上东湾,22.549903,114.228257
万科翰邻城,南 北,精装,,平层,板塔结合,钢混结构,两梯四户,有,2023-07-10,2018-11-28,满五年,有抵押,商品房,普通住宅,非共有,10,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105114211508.html,中楼层,32,龙岗区,龙岗中心城,,4室2厅,1厨2卫,620.0,69844,88.77,深圳市龙岗区龙岗中心城万科翰邻城,22.730498,114.23087
宝能悦澜山花园,南,其他,,平层,塔楼,钢混结构,两梯五户,有,2024-11-26,,,无抵押,商品房,普通住宅,非共有,1,4个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119031635.html,中楼层,29,龙岗区,龙岗中心城,,4室1厅,1厨2卫,400.0,45642,87.64,深圳市龙岗区龙岗中心城宝能悦澜山花园,22.734949,114.250691
勤诚达22世纪二期,南,精装,,平层,板塔结合,钢混结构,两梯四户,有,2023-05-07,2012-03-30,满五年,有抵押,商品房,普通住宅,非共有,5,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105113600098.html,中楼层,26,宝安区,新安,内环至中环,4室2厅,1厨2卫,900.0,103449,87.0,深圳市宝安区新安勤诚达22世纪二期,22.572331,113.909535
文星花园,南,精装,,平层,板塔结合,钢混结构,无电梯,无,2023-02-21,2009-09-17,满五年,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105112742899.html,中楼层,7,罗湖区,春风路,,2室2厅,1厨1卫,445.0,51410,86.56,深圳市罗湖区春风路文星花园,22.541033,114.12823
松坪村梅苑,南,其他,,平层,板楼,钢混结构,无电梯,无,2025-02-23,2003-05-23,满五年,有抵押,商品房,普通住宅,非共有,1,2个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105119798822.html,低楼层,8,南山区,科技园,,4室2厅,1厨2卫,580.0,70715,82.02,深圳市南山区科技园松坪村梅苑,22.558548,113.953915
东风汽车大院,南,其他,,平层,板楼,砖混结构,无电梯,无,2023-11-26,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105115440784.html,低楼层,7,福田区,华强北,,4室1厅,1厨3卫,660.0,92386,71.44,深圳市福田区华强北东风汽车大院,22.542795,114.093248
万科城二期,南,精装,,复式,塔楼,钢混结构,无电梯,无,2024-08-16,,,有抵押,商品房,普通住宅,非共有,11,8个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105117965422.html,高楼层,6,龙岗区,坂田,,4室2厅,1厨2卫,498.0,62002,80.32,深圳市龙岗区坂田万科城二期,22.645149,114.069941
佳兆业城市广场五期,南,精装,,平层,板楼,钢混结构,三梯四户,有,2025-01-07,,,有抵押,商品房,普通住宅,非共有,2,3个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119427478.html,中楼层,43,龙岗区,坂田,,4室2厅,1厨2卫,495.0,55326,89.47,深圳市龙岗区坂田佳兆业城市广场五期,22.658333,114.073216
金亨利瑜璟苑,南,简装,,平层,板塔结合,钢混结构,两梯四户,有,2024-10-12,,,无抵押,商品房,普通住宅,非共有,4,6个月以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105118570661.html,低楼层,32,龙华区,红山,,4室2厅,1厨2卫,1150.0,128392,89.57,深圳市龙华区红山金亨利瑜璟苑,22.619907,114.030495
吉祥里,东南,其他,,,板塔结合,钢混结构,两梯四户,有,2025-04-03,,,有抵押,商品房,普通住宅,非共有,0,26天以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105120281371.html,高楼层,38,龙岗区,龙岗中心城,,4室2厅,1厨1卫,430.0,48315,89.0,深圳市龙岗区龙岗中心城吉祥里,22.722467,114.220633
槟城西岸,西南,简装,,复式,板楼,钢混结构,两梯四户,有,2025-02-18,,,有抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR房源,,随时看房,https://sz.lianjia.com/ershoufang/105119730590.html,中楼层,30,宝安区,碧海,,4室1厅,1厨1卫,600.0,79650,75.33,深圳市宝安区碧海槟城西岸,22.571009,113.857621
曦湾天馥,南,精装,,平层,板楼,钢混结构,两梯四户,有,2024-01-13,,,有抵押,商品房,普通住宅,非共有,7,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105115860559.html,低楼层,30,南山区,深圳湾,中环至外环,4室2厅,1厨2卫,1800.0,210502,85.51,深圳市南山区深圳湾曦湾天馥,22.498474,113.938718
星河银湖谷,南,精装,,平层,板塔结合,钢混结构,三梯五户,有,2024-05-02,,,有抵押,商品房,普通住宅,非共有,0,11个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105116865578.html,高楼层,48,龙岗区,坂田,内环至中环,4室1厅,1厨2卫,736.0,82697,89.0,深圳市龙岗区坂田星河银湖谷,22.603892,114.063442
锦荟PARK,东北,其他,,平层,板塔结合,钢混结构,两梯四户,有,2022-05-17,,,有抵押,商品房,普通住宅,非共有,3,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105110540162.html,低楼层,33,龙岗区,横岗,中环至外环,4室2厅,1厨2卫,485.0,54495,89.0,深圳市龙岗区横岗锦荟PARK,22.633059,114.17865
银信中心二期,西南,精装,,平层,塔楼,钢混结构,两梯四户,有,2021-08-14,,,有抵押,商品房,普通住宅,非共有,13,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105108382198.html,低楼层,30,龙岗区,横岗,中环至外环,4室2厅,1厨2卫,370.0,41870,88.37,深圳市龙岗区横岗银信中心二期,22.645755,114.208507
鸿威鸿景华庭北区,南,精装,,平层,板塔结合,钢混结构,两梯五户,有,2024-08-11,2019-02-27,满五年,有抵押,商品房,普通住宅,共有,2,8个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105117920273.html,低楼层,31,龙岗区,龙岗中心城,,4室2厅,1厨1卫,269.0,30151,89.22,深圳市龙岗区龙岗中心城鸿威鸿景华庭北区,22.751036,114.218751
国香尚居,南 北,精装,,复式,板塔结合,钢混结构,两梯四户,有,2024-08-16,,,有抵押,商品房,普通住宅,非共有,0,8个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105117970534.html,高楼层,32,龙岗区,龙岗中心城,,4室2厅,1厨2卫,360.0,41380,87.0,深圳市龙岗区龙岗中心城国香尚居,22.749226,114.233674
金地名峰,东南,精装,,复式,板塔结合,钢混结构,两梯九户,有,2024-08-17,2015-08-04,满五年,有抵押,商品房,普通住宅,非共有,1,8个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105117983081.html,低楼层,31,龙岗区,龙岗宝荷,,4室1厅,1厨2卫,365.0,41202,88.59,深圳市龙岗区龙岗宝荷金地名峰,22.682455,114.261431
金众云山栖,南,其他,,平层,板塔结合,钢混结构,两梯四户,有,2023-12-21,2015-07-08,满五年,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,,随时看房,https://sz.lianjia.com/ershoufang/105115667942.html,中楼层,33,大鹏新区,大鹏半岛,中环至外环,4室2厅,1厨2卫,286.0,32641,87.62,深圳市大鹏新区大鹏半岛金众云山栖,22.63787,114.408761
万科金色沁园,西南,其他,,复式,塔楼,钢混结构,两梯四户,有,2024-03-05,,,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105116248598.html,低楼层,27,龙岗区,龙岗中心城,,4室2厅,1厨2卫,499.0,55488,89.93,深圳市龙岗区龙岗中心城万科金色沁园,22.723415,114.224583
保利上城,东南,精装,,平层,塔楼,混合结构,三梯六户,有,2023-11-22,2019-11-01,满五年,有抵押,商品房,普通住宅,非共有,3,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105115399998.html,中楼层,33,龙岗区,龙岗中心城,中环至外环,4室2厅,1厨2卫,535.0,60851,87.92,深圳市龙岗区龙岗中心城保利上城,22.718203,114.249751
龙光玖龙玺,西北,精装,,平层,塔楼,框架结构,两梯五户,有,2024-03-07,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105116274713.html,低楼层,32,龙华区,梅林关,,4室2厅,1厨2卫,728.0,83077,87.63,深圳市龙华区梅林关龙光玖龙玺,22.600149,114.04151
万科千林山居三期（万科清林径）,东南,其他,,,板塔结合,钢混结构,两梯四户,有,2024-06-26,,,有抵押,商品房,普通住宅,非共有,4,9个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105117419789.html,高楼层,32,龙岗区,龙岗中心城,,4室2厅,1厨3卫,279.0,32129,86.84,深圳市龙岗区龙岗中心城万科千林山居三期（万科清林径）,22.752264,114.230165
卓弘高尔夫雅苑,南,其他,,复式,塔楼,钢混结构,四梯六户,有,2024-03-13,,,无抵押,商品房,普通住宅,非共有,2,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105116341039.html,高楼层,33,龙岗区,龙岗宝荷,中环至外环,4室1厅,1厨2卫,380.0,43133,88.1,深圳市龙岗区龙岗宝荷卓弘高尔夫雅苑,22.690281,114.270956
松河瑞园一期,西北,其他,,平层,塔楼,钢混结构,两梯六户,有,2024-10-22,,,有抵押,商品房,普通住宅,非共有,0,6个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118662384.html,中楼层,37,宝安区,松岗,,4室2厅,1厨2卫,435.0,48926,88.91,深圳市宝安区松岗松河瑞园一期,22.769624,113.831853
恒裕嘉城,西南,精装,,平层,塔楼,钢混结构,两梯四户,有,2024-10-20,2018-07-27,满五年,有抵押,商品房,普通住宅,非共有,0,6个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105118651422.html,低楼层,33,龙岗区,坪地,,4室2厅,1厨2卫,285.0,31930,89.26,深圳市龙岗区坪地恒裕嘉城,22.725563,114.299204
罗湖金岸大厦,东,精装,,平层,板塔结合,钢混结构,三梯十户,有,2023-05-24,,,无抵押,商品房,商务公寓,非共有,0,一年前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105113773071.html,中楼层,33,罗湖区,罗湖口岸,,4室1厅,1厨2卫,298.0,35292,84.44,深圳市罗湖区罗湖口岸罗湖金岸大厦,22.534236,114.12359
万科金域缇香二期,东南,精装,,平层,板塔结合,钢混结构,两梯六户,有,2021-09-11,,,无抵押,商品房,普通住宅,非共有,10,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105108727626.html,高楼层,33,坪山区,坪山,,4室2厅,1厨2卫,360.0,40450,89.0,深圳市坪山区坪山万科金域缇香二期,22.70425,114.339548
怀德公元,东南 南,其他,,复式,板塔结合,钢混结构,四梯十七户,有,2024-03-07,,,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105116270594.html,中楼层,26,宝安区,福永,中环至外环,4室2厅,1厨2卫,490.0,54767,89.47,深圳市宝安区福永怀德公元,22.648517,113.830659
恒裕滨城二期,东南,精装,,平层,板塔结合,混合结构,三梯四户,有,2024-09-30,,,有抵押,商品房,普通住宅,非共有,1,6个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105118445820.html,中楼层,47,南山区,深圳湾,,4室2厅,1厨2卫,2580.0,293182,88.0,深圳市南山区深圳湾恒裕滨城二期,22.494752,113.939388
麟恒中心广场一期,东南,精装,,复式,板塔结合,钢混结构,三梯九户,有,2021-06-27,,,有抵押,商品房,普通住宅,非共有,4,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105107753080.html,中楼层,29,龙岗区,横岗,,4室2厅,1厨2卫,390.0,47527,82.06,深圳市龙岗区横岗麟恒中心广场一期,22.637117,114.185893
澳城1618二期,南,精装,,平层,板塔结合,砖混结构,两梯四户,有,2021-08-23,2021-08-24,,有抵押,商品房,普通住宅,非共有,73,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105108500646.html,低楼层,32,南山区,蛇口,,4室2厅,1厨2卫,1720.0,195255,88.09,深圳市南山区蛇口澳城1618二期,22.490335,113.93745
阳光花园二期,南,精装,,平层,板塔结合,混合结构,无电梯,无,2023-05-17,,,无抵押,商品房,普通住宅,非共有,3,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105113706395.html,高楼层,7,龙岗区,布吉街,,4室2厅,2厨2卫,251.0,29989,83.7,深圳市龙岗区布吉街阳光花园二期,22.615535,114.116443
龙光玖龙玺,东南,精装,,平层,塔楼,框架结构,两梯五户,有,2024-05-31,2015-11-19,满五年,有抵押,商品房,普通住宅,非共有,11,10个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105117155749.html,低楼层,32,龙华区,梅林关,,4室2厅,1厨2卫,720.0,83276,86.46,深圳市龙华区梅林关龙光玖龙玺,22.600149,114.04151
宏发嘉域,东南,其他,,平层,板塔结合,钢混结构,两梯五户,有,2024-06-11,,,有抵押,商品房,普通住宅,非共有,0,10个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105117252070.html,高楼层,31,光明区,公明,,4室2厅,1厨2卫,435.0,48441,89.8,深圳市光明区公明宏发嘉域,22.781962,113.87727
和煦苑,南 北,其他,,复式,板塔结合,钢混结构,无电梯,无,2024-10-08,,,无抵押,商品房,普通住宅,非共有,2,6个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118526538.html,中楼层,9,龙岗区,龙岗中心城,,4室2厅,1厨2卫,360.0,48643,74.01,深圳市龙岗区龙岗中心城和煦苑,22.718203,114.249751
招商海月华庭,东,精装,,平层,板塔结合,钢混结构,一梯四户,有,2024-03-03,,,有抵押,商品房,普通住宅,非共有,12,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105116226248.html,高楼层,24,南山区,蛇口,,4室1厅,1厨1卫,1220.0,137527,88.71,深圳市南山区蛇口招商海月华庭,22.498319,113.936045
中信领航,南 北,其他,,平层,塔楼,钢混结构,两梯四户,有,2024-07-16,,,有抵押,商品房,普通住宅,非共有,1,9个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105117618161.html,低楼层,30,宝安区,航城,,4室1厅,1厨2卫,610.0,67929,89.8,深圳市宝安区航城中信领航,22.609777,113.856575
星都豪庭,西北,精装,,平层,板塔结合,钢混结构,两梯四户,有,2023-11-20,,,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105115379121.html,中楼层,33,龙岗区,布吉大芬,中环至外环,4室2厅,1厨2卫,590.0,67576,87.31,深圳市龙岗区布吉大芬星都豪庭,22.612384,114.138125
瑞泽佳园,南,精装,,跃层,板塔结合,钢混结构,一梯两户,有,2025-01-22,,,有抵押,商品房,普通住宅,非共有,0,3个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119541470.html,低楼层,8,龙岗区,横岗,,4室2厅,1厨2卫,620.0,70817,87.55,深圳市龙岗区横岗瑞泽佳园,22.644786,114.182355
金汐府,西北,毛坯,,平层,塔楼,钢混结构,两梯五户,有,2024-08-02,,,有抵押,商品房,普通住宅,非共有,1,8个月以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105117811452.html,低楼层,30,龙岗区,龙岗双龙,,4室2厅,1厨2卫,268.0,29948,89.49,深圳市龙岗区龙岗双龙金汐府,22.728304,114.277105
玺园,南 北,精装,,平层,,未知结构,一梯两户,有,2024-06-12,2019-04-29,满五年,有抵押,商品房,普通住宅,非共有,1,10个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105117270011.html,低楼层,6,龙华区,龙华中心,,4室2厅,1厨2卫,630.0,70078,89.9,深圳市龙华区龙华中心玺园,22.680525,114.029776
龙光玖龙玺,南,精装,,平层,塔楼,框架结构,两梯五户,有,2024-07-05,2016-02-26,满五年,有抵押,商品房,普通住宅,非共有,3,9个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105117520436.html,低楼层,29,龙华区,梅林关,,4室1厅,1厨2卫,750.0,85500,87.72,深圳市龙华区梅林关龙光玖龙玺,22.600149,114.04151
绿景香颂,东南,其他,,平层,板塔结合,钢混结构,两梯五户,有,2024-04-16,,,无抵押,商品房,普通住宅,共有,1,一年前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105116703594.html,中楼层,31,龙华区,龙华新区,,4室1厅,1厨2卫,550.0,61604,89.28,深圳市龙华区龙华新区绿景香颂,22.630391,114.03623
星河银湖谷,南,其他,,平层,板塔结合,钢混结构,三梯五户,有,2024-09-30,,,有抵押,商品房,普通住宅,非共有,5,6个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118450306.html,中楼层,48,龙岗区,坂田,内环至中环,4室1厅,1厨2卫,690.0,79293,87.02,深圳市龙岗区坂田星河银湖谷,22.603892,114.063442
信义金御半山一期,西南,其他,,平层,板塔结合,钢混结构,两梯六户,有,2025-03-22,,,,商品房,普通住宅,非共有,0,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120147401.html,中楼层,31,龙岗区,布吉关,内环至中环,4室2厅,1厨2卫,640.0,71525,89.48,深圳市龙岗区布吉关信义金御半山一期,22.590758,114.129958
玉湖湾,南 北,简装,,平层,板塔结合,钢混结构,两梯四户,有,2025-03-24,,,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105120167478.html,高楼层,30,宝安区,碧海,,4室2厅,1厨2卫,770.0,86411,89.11,深圳市宝安区碧海玉湖湾,22.572041,113.849038
万科翰邻城,东 西,其他,,复式,板楼,钢混结构,两梯八户,有,2023-08-24,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105114602978.html,中楼层,33,龙岗区,龙岗中心城,,4室2厅,1厨3卫,750.0,84270,89.0,深圳市龙岗区龙岗中心城万科翰邻城,22.730498,114.23087
中海大山地南区,东南,精装,,平层,板楼,钢混结构,无电梯,无,2023-05-16,,,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105113695508.html,高楼层,7,龙岗区,横岗,,4室2厅,1厨2卫,418.0,46930,89.07,深圳市龙岗区横岗中海大山地南区,22.643895,114.178635
信义嘉御山,东南 西南,精装,,复式,板塔结合,钢混结构,两梯八户,有,2023-05-21,2013-01-21,满五年,有抵押,商品房,普通住宅,非共有,13,一年前发布,VR房源,,随时看房,https://sz.lianjia.com/ershoufang/105113743036.html,低楼层,29,龙岗区,坂田,中环至外环,4室2厅,1厨2卫,620.0,72634,85.36,深圳市龙岗区坂田信义嘉御山,22.636785,114.058556
恒立心海湾花园,东南,精装,,平层,板楼,钢混结构,两梯四户,有,2023-10-28,,,无抵押,商品房,普通住宅,非共有,18,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105115176929.html,低楼层,31,南山区,前海,,4室2厅,1厨1卫,1050.0,118364,88.71,深圳市南山区前海恒立心海湾花园,22.500853,113.895156
和成世纪名园,东南 南,简装,,平层,板楼,钢混结构,两梯四户,有,2025-03-18,,,有抵押,商品房,普通住宅,非共有,1,1个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105120097701.html,高楼层,29,龙岗区,坂田,,4室1厅,1厨2卫,540.0,61455,87.87,深圳市龙岗区坂田和成世纪名园,22.625827,114.061803
万科翰邻城,西南,精装,,复式,板楼,钢混结构,两梯八户,有,2023-11-04,,,有抵押,商品房,普通住宅,非共有,4,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105115242577.html,中楼层,33,龙岗区,龙岗中心城,,4室2厅,1厨3卫,710.0,79713,89.07,深圳市龙岗区龙岗中心城万科翰邻城,22.730498,114.23087
信义金御半山三期,南,其他,,平层,塔楼,混合结构,两梯六户,有,2025-03-25,,,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105120183172.html,中楼层,38,龙岗区,布吉关,,4室2厅,1厨2卫,680.0,76405,89.0,深圳市龙岗区布吉关信义金御半山三期,22.592712,114.133036
信义荔山公馆,东北,精装,,跃层,塔楼,钢混结构,三梯五户,有,2024-04-21,,,有抵押,商品房,普通住宅,非共有,6,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105116759694.html,低楼层,27,龙岗区,布吉关,,4室1厅,1厨2卫,498.0,57613,86.44,深圳市龙岗区布吉关信义荔山公馆,22.592447,114.126637
金亨利瑜璟苑,东南,精装,,平层,板塔结合,钢混结构,两梯四户,有,2025-03-04,,,有抵押,商品房,普通住宅,非共有,2,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119919437.html,高楼层,32,龙华区,红山,,4室2厅,1厨2卫,1150.0,130416,88.18,深圳市龙华区红山金亨利瑜璟苑,22.619907,114.030495
壹锦园,南 北,其他,,复式,板塔结合,钢混结构,两梯四户,有,2024-12-31,,,有抵押,商品房,普通住宅,非共有,1,3个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119364128.html,低楼层,30,龙岗区,龙岗中心城,,4室2厅,1厨2卫,680.0,78905,86.18,深圳市龙岗区龙岗中心城壹锦园,22.729353,114.222725
英郡年华花园二期,东南,精装,,复式,板塔结合,钢混结构,两梯六户,有,2024-12-29,,,无抵押,商品房,普通住宅,非共有,0,3个月以前发布,VR房源,,随时看房,https://sz.lianjia.com/ershoufang/105119342695.html,高楼层,25,龙岗区,丹竹头,,4室2厅,1厨2卫,428.0,50490,84.77,深圳市龙岗区丹竹头英郡年华花园二期,22.616571,114.149964
恒大国香山,东南,精装,,平层,板楼,混合结构,三梯四户,有,2025-03-10,,,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105119998328.html,低楼层,41,龙岗区,布吉南岭,中环至外环,4室2厅,1厨2卫,440.0,50286,87.5,深圳市龙岗区布吉南岭恒大国香山,22.613095,114.163969
东方盛世花园,南,其他,,平层,板塔结合,钢混结构,两梯四户,有,2024-11-27,,,有抵押,商品房,普通住宅,非共有,0,4个月以前发布,VR看装修,,随时看房,https://sz.lianjia.com/ershoufang/105119035733.html,中楼层,33,龙岗区,布吉关,,4室2厅,1厨1卫,480.0,54030,88.84,深圳市龙岗区布吉关东方盛世花园,22.592235,114.116677
