分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
朝阳,惠新苑,朝阳 惠新西街 三至四环,2室2厅1厨2卫,127.99㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共15层),复式,板塔结合,钢混结构,两梯十户,有,2025-02-21,2018-10-25,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,惠新苑南北通透三居室，居家精装修，满五唯一,1010万,"78,913元/平",惠新苑 -惠新西街,2室2厅,127.99平米,"('低楼层(共15层)',)",1999年,板塔结合,4人关注,2个月以前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101128971830.html
丰台,京铁家园,丰台 五棵松 三至四环,2室1厅1厨2卫,125.42㎡,,南,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共22层),平层,塔楼,钢混结构,三梯八户,有,2025-03-08,2009-05-22,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,京铁家园三区干部楼125平纯南向大两居,699万,"55,733元/平",京铁家园 -五棵松,2室1厅,125.42平米,"('低楼层(共22层)',)",2002年,塔楼,2人关注,1个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129333048.html
海淀,定慧东里,海淀 定慧寺 三至四环,2室2厅1厨2卫,114.6㎡,,东南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共16层),平层,塔楼,钢混结构,两梯六户,有,2025-01-03,2008-01-31,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,定慧东里 独门独院 带电梯大2居室 可当3居,850万,"74,172元/平",定慧东里 -定慧寺,2室2厅,114.6平米,"('中楼层(共16层)',)",1996年,塔楼,8人关注,3个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101128333713.html
朝阳,东湖湾一期,朝阳 望京 四至五环,2室1厅1厨2卫,121.18㎡,95.35㎡,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共28层),平层,板楼,钢混结构,两梯三户,有,2024-10-21,2012-11-21,满五年,有抵押 600万元 建设银行 客户偿还,商品房,普通住宅,非共有,已上传房本照片,东湖湾，满五唯一，南北通透，精装修，拎包入住。,1150万,"94,901元/平",东湖湾一期 -望京,2室1厅,121.18平米,"('中楼层(共28层)',)",2007年,板楼,15人关注,6个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127195244.html
朝阳,国风北京,朝阳 望京 四至五环,2室2厅1厨2卫,114.47㎡,92.47㎡,东 西,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共14层),平层,板楼,钢混结构,两梯两户,有,2025-04-14,2013-05-17,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,国风北京 2室2厅 东 西,850万,"74,256元/平",国风北京 -望京,2室2厅,114.47平米,"('低楼层(共14层)',)",2006年,板楼,1人关注,14天以前发布,VR看装修,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101130044248.html
朝阳,都会华庭,朝阳 十里堡 四至五环,2室2厅1厨2卫,120.85㎡,97.71㎡,西南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共30层),平层,塔楼,钢混结构,三梯七户,有,2025-02-10,2009-04-21,满五年,有抵押 15万元 银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,都会华庭   西南两居室      低单价,499万,"41,291元/平",都会华庭 -十里堡,2室2厅,120.85平米,"('底层(共30层)',)",2001年,塔楼,17人关注,2个月以前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101128658212.html
朝阳,圣馨大地,朝阳 望京 四至五环,2室1厅1厨2卫,115.85㎡,92.34㎡,南 西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共28层),平层,塔楼,钢混结构,三梯八户,有,2024-12-17,2017-04-10,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,圣馨大地 2室1厅 南 西,649万,"56,021元/平",圣馨大地 -望京,2室1厅,115.85平米,"('28层',)",2001年,塔楼,19人关注,4个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101128080156.html
石景山,远洋山水,石景山 鲁谷 四至五环,2室2厅1厨1卫,111.92㎡,,东北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,塔楼,钢混结构,三梯九户,有,2023-10-13,2006-07-15,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,北区8号楼对着花园，精装修，通透性好,722万,"64,511元/平",远洋山水 -鲁谷,2室2厅,111.92平米,"('26层',)",2003年,塔楼,22人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101120644242.html
海淀,宣海家园,海淀 上地 五至六环,2室2厅1厨1卫,111.57㎡,,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共18层),平层,板楼,钢混结构,一梯两户,有,2025-03-15,2023-08-01,未满两年,无抵押,二类经济适用房,普通住宅,非共有,已上传房本照片,商品房，已经转商，宣海家园精装修两居，中间楼层,789万,"70,718元/平",宣海家园 -上地,2室2厅,111.57平米,"('中楼层(共18层)',)",2020年,板楼,8人关注,1个月以前发布,VR看装修,,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101129450008.html
昌平,京科苑,昌平 东关 六环外,2室2厅1厨2卫,120.8㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2023-03-06,2000-04-10,满五年,无抵押,已购公房,普通住宅,非共有,已上传房本照片,京科苑小区   南北通透大两居  城售,400万,"33,113元/平",京科苑 -东关,2室2厅,120.8平米,"('中楼层(共6层)',)",,板楼,3人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101118277935.html
海淀,上地西里,海淀 上地 五至六环,2室1厅1厨1卫,114.3㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板楼,混合结构,,无,2024-12-21,2023-10-20,未满两年,无抵押,央产房,普通住宅,非共有,已上传房本照片,上地西里 2室1厅 南 北,1160万,"101,488元/平",上地西里 -上地,2室1厅,114.3平米,"('中楼层(共7层)',)",,板楼,0人关注,4个月以前发布,VR看装修,,,,,https://bj.lianjia.com/ershoufang/101128080839.html
顺义,东方太阳城,顺义 顺义其它 六环外,2室2厅1厨1卫,112.92㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共6层),复式,板楼,混合结构,一梯两户,有,2024-11-14,2009-09-17,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,东方太阳城 2室2厅 南 北,348万,"30,819元/平",东方太阳城 -顺义其它,2室2厅,112.92平米,"('顶层(共6层)',)",,板楼,6人关注,5个月以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101127426733.html
密云,东鱼市口胡同,密云 鼓楼街道 六环外,2室1厅1厨2卫,126.94㎡,,北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共14层),平层,板楼,钢混结构,一梯九户,有,2024-03-12,2017-02-06,满五年,有抵押 40万元 40工行公积金 客户偿还,商品房,普通住宅,非共有,已上传房本照片,东鱼市口胡同 满五唯一 电梯房 精装修,190万,"14,968元/平",东鱼市口胡同 -鼓楼街道,2室1厅,126.94平米,"('低楼层(共14层)',)",2008年,板楼,1人关注,一年前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101123359808.html
东城,水上华城,东城 广渠门 二环内,2室1厅1厨2卫,121.6㎡,96.08㎡,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共23层),平层,板塔结合,钢混结构,两梯两户,有,2025-03-11,2008-07-21,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,水上华城 2室1厅 南 北,1260万,"103,619元/平",水上华城 -广渠门,2室1厅,121.6平米,"('中楼层(共23层)',)",,板塔结合,14人关注,1个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129370658.html
通州,运乔嘉园,通州 乔庄 五至六环,2室1厅1厨2卫,123.1㎡,,西 东,简装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共11层),复式,板塔结合,钢混结构,三梯三十户,有,2025-04-03,2016-06-23,满五年,有抵押 171万元 建设银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,运乔嘉园 2室1厅 西 东,330万,"26,808元/平",运乔嘉园 -乔庄,2室1厅,123.1平米,"('低楼层(共11层)',)",,板塔结合,3人关注,24天以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129851349.html
朝阳,润枫水尚西区,朝阳 朝青 四至五环,2室2厅1厨2卫,122.36㎡,95.78㎡,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共14层),平层,板楼,钢混结构,两梯两户,有,2025-04-23,2009-06-30,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,青年路西里5号院次顶层，采光好视野开阔，南北通透，,900万,"73,554元/平",润枫水尚西区 -朝青,2室2厅,122.36平米,"('14层',)",2007年,板楼,1人关注,4天以前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101130225258.html
朝阳,望京花园东区,朝阳 望京 四至五环,2室2厅1厨2卫,128.46㎡,,西南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共22层),平层,板楼,钢混结构,两梯八户,有,2023-09-28,2012-08-28,满五年,无抵押,已购公房,普通住宅,非共有,已上传房本照片,望京花园东区 南向大两居 视野好 采光无遮挡 看房随时,750万,"58,384元/平",望京花园东区 -望京,2室2厅,128.46平米,"('中楼层(共22层)',)",,板楼,2人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101121175067.html
朝阳,MASTER领域,朝阳 国展 二至三环,2室1厅1厨2卫,117.33㎡,73.11㎡,东南,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共20层),平层,塔楼,钢混结构,六梯二十户,有,2022-08-24,2013-01-14,满五年,无抵押,商品房,公寓,非共有,已上传房本照片,MASTER领域 有钥匙 民水电 带衣帽间,538万,"45,854元/平",MASTER领域 -国展,2室1厅,117.33平米,"('中楼层(共20层)',)",2008年,塔楼,65人关注,一年前发布,VR房源,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101116291749.html
顺义,东方太阳城,顺义 顺义其它 六环外,2室1厅1厨1卫,119.93㎡,106.36㎡,南 北,毛坯,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共6层),平层,板楼,混合结构,一梯两户,有,2025-03-06,2012-04-19,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,东方太阳城 2室1厅 南 北,390万,"32,519元/平",东方太阳城 -顺义其它,2室1厅,119.93平米,"('顶层(共6层)',)",,板楼,5人关注,1个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129283963.html
海淀,清上园,海淀 安宁庄 五至六环,2室1厅1厨1卫,124.61㎡,101.06㎡,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共19层),平层,板塔结合,钢混结构,两梯四户,有,2024-03-19,2006-05-30,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五唯一，南北通透的二居室，居住温馨舒适,860万,"69,016元/平",清上园 -安宁庄,2室1厅,124.61平米,"('中楼层(共19层)',)",2003年,板塔结合,11人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101123435740.html
朝阳,东润枫景三期,朝阳 朝阳公园 四至五环,2室1厅1厨1卫,115.99㎡,95.04㎡,西南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共17层),平层,塔楼,钢混结构,两梯六户,有,2025-04-11,2018-12-06,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,东润枫景三期西南两居室，独立下水，不临街，出行便利,645万,"55,609元/平",东润枫景三期 -朝阳公园,2室1厅,115.99平米,"('17层',)",2003年,塔楼,4人关注,16天以前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101130023913.html
朝阳,九龙花园,朝阳 双井 三至四环,2室2厅1厨1卫,127.23㎡,,西南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共22层),平层,板塔结合,钢混结构,两梯九户,有,2024-12-28,2013-12-26,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,此房满五唯一次顶层楼层高视野好两居高利用率,648万,"50,932元/平",九龙花园 -双井,2室2厅,127.23平米,"('高楼层(共22层)',)",1999年,板塔结合,15人关注,3个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127891422.html
朝阳,珠江帝景,朝阳 大望路 三至四环,2室1厅1厨2卫,128.04㎡,105.26㎡,南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,三梯八户,有,2024-12-28,2017-03-31,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,珠江帝景全南两居，中间楼层，南侧没遮挡，采光好,1220万,"95,283元/平",珠江帝景 -大望路,2室1厅,128.04平米,"('26层',)",2006年,塔楼,13人关注,3个月以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101128251572.html
朝阳,珠江帝景,朝阳 大望路 三至四环,2室1厅1厨2卫,125.53㎡,101.86㎡,南 北,毛坯,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,三梯八户,有,2025-02-26,2008-11-18,满五年,有抵押 25万元,商品房,普通住宅,非共有,已上传房本照片,珠江帝景 满五年唯一 南北通透 明厨明卫,1250万,"99,578元/平",珠江帝景 -大望路,2室1厅,125.53平米,"('26层',)",2004年,塔楼,5人关注,1个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101129045535.html
朝阳,世茂奥临花园,朝阳 奥林匹克公园 五至六环,2室1厅1厨2卫,117.21㎡,92.52㎡,南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共27层),平层,板楼,钢混结构,两梯三户,有,2024-12-07,2015-12-31,满五年,有抵押,商品房,普通住宅,共有,已上传房本照片,世茂奥临花园，高档住宅，直观花园水系，看房比较方,920万,"78,492元/平",世茂奥临花园 -奥林匹克公园,2室1厅,117.21平米,"('中楼层(共27层)',)",2007年,板楼,15人关注,4个月以前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101127937132.html
海淀,远中悦莱,海淀 苏州桥 三至四环,2室1厅1厨2卫,126.28㎡,,南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共22层),平层,塔楼,钢混结构,三梯十一户,有,2024-04-03,2016-12-21,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,海淀黄庄，高品质社区，中关村地段，出行方便,1280万,"101,363元/平",远中悦莱 -苏州桥,2室1厅,126.28平米,"('中楼层(共22层)',)",,塔楼,5人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101123220837.html
海淀,长远天地,海淀 苏州桥 三至四环,2室2厅1厨2卫,115.2㎡,,东,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共21层),,塔楼,钢混结构,三梯六户,有,2021-11-07,2005-01-06,满五年,有抵押 30万元 不详 业主自还,商品房,普通住宅,共有,已上传房本照片,长远天地 配套齐全 交通便利 诚心出售,860万,"74,653元/平",长远天地 -苏州桥,2室2厅,115.2平米,"('低楼层(共21层)',)",2003年,塔楼,71人关注,一年前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101113517982.html
朝阳,雅成一里,朝阳 朝青 四至五环,2室2厅1厨1卫,111.81㎡,101.12㎡,南 北,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2024-12-06,2008-01-07,满五年,无抵押,一类经济适用房,普通住宅,非共有,已上传房本照片,雅成一里 南北通透 临公园，地铁,620万,"55,452元/平",雅成一里 -朝青,2室2厅,111.81平米,"('6层',)",,板楼,7人关注,4个月以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101127929804.html
海淀,远中悦莱,海淀 苏州桥 三至四环,2室1厅1厨2卫,125.96㎡,89.99㎡,西南,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共22层),平层,塔楼,钢混结构,三梯十一户,有,2023-06-04,2015-04-03,满五年,无抵押,商品房,公寓,非共有,已上传房本照片,远中悦莱 满五年唯一商品房 高楼层 全南向 两室两卫,1299万,"103,128元/平",远中悦莱 -苏州桥,2室1厅,125.96平米,"('高楼层(共22层)',)",,塔楼,8人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101119580906.html
昌平,石坊院,昌平 鼓楼大街 六环外,2室2厅1厨2卫,127.11㎡,97.36㎡,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共28层),平层,板塔结合,钢混结构,两梯两户,有,2024-06-29,2016-09-07,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,雍景台 南北通透 大两居 临近地铁,400万,"31,469元/平",石坊院 -鼓楼大街,2室2厅,127.11平米,"('高楼层(共28层)',)",2013年,板塔结合,18人关注,9个月以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101124852471.html
海淀,颐慧佳园A区,海淀 四季青 三至四环,2室1厅1厨2卫,116.44㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共9层),平层,板楼,钢混结构,一梯两户,有,2025-04-05,2006-12-25,满五年,有抵押 800万元 客户偿还,商品房,普通住宅,非共有,已上传房本照片,颐慧佳园 南北两居室 高楼层视野开阔无遮挡,1135万,"97,476元/平",颐慧佳园A区 -四季青,2室1厅,116.44平米,"('顶层(共9层)',)",,板楼,12人关注,22天以前发布,VR看装修,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101129854794.html
海淀,中海雅园,海淀 紫竹桥 三至四环,2室2厅1厨2卫,122.31㎡,,西南,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共18层),平层,塔楼,钢混结构,两梯六户,有,2025-04-14,2010-03-25,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,区域聚焦 有固定车位 视野采光好 无遮挡 中海雅园,1130万,"92,389元/平",中海雅园 -紫竹桥,2室2厅,122.31平米,"('中楼层(共18层)',)",,塔楼,1人关注,13天以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101129126235.html
房山,世界名园北区,房山 窦店 六环外,2室2厅1厨1卫,123.65㎡,107.88㎡,东 西,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,一梯两户,有,2023-09-10,2016-01-21,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,窦店政府旁边大两居采光好满五唯一出售,139万,"11,242元/平",世界名园北区 -窦店,2室2厅,123.65平米,"('中楼层(共6层)',)",2009年,板楼,4人关注,一年前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101121011843.html
海淀,颐慧佳园B区,海淀 四季青 三至四环,2室2厅1厨2卫,121.16㎡,,北 南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,钢混结构,一梯两户,有,2025-02-19,2008-07-01,满五年,无抵押,私产,普通住宅,非共有,已上传房本照片,颐慧佳园B区 精装两居 南北通透 带车位,1180万,"97,392元/平",颐慧佳园B区 -四季青,2室2厅,121.16平米,"('底层(共6层)',)",,板楼,18人关注,2个月以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101128946405.html
朝阳,苹果社区北区,朝阳 双井 三至四环,2室1厅1厨1卫,122.75㎡,92.46㎡,南,毛坯,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共20层),平层,塔楼,钢混结构,四梯二十户,有,2024-06-13,2010-10-18,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南向两居，采光无遮挡，户型方正,588万,"47,903元/平",苹果社区北区 -双井,2室1厅,122.75平米,"('20层',)",2008年,塔楼,23人关注,10个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101124918326.html
朝阳,丽都壹号,朝阳 酒仙桥 四至五环,2室1厅1厨2卫,120㎡,,南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共20层),平层,板楼,钢混结构,两梯六户,有,2024-11-13,2021-12-10,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,丽都壹号全南精装修大两居 业主诚意出,980万,"81,667元/平",丽都壹号 -酒仙桥,2室1厅,120平米,"('低楼层(共20层)',)",2013年,板楼,12人关注,5个月以前发布,VR看装修,,近地铁,房本满两年,,https://bj.lianjia.com/ershoufang/101127458545.html
东城,左安漪园,东城 左安门 二环内,2室1厅1厨2卫,114.38㎡,,南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共10层),平层,板塔结合,钢混结构,一梯三户,有,2024-04-01,2024-01-30,未满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,东城区 2004年商品房小区 有水系 了解业主,1109万,"96,958元/平",左安漪园 -左安门,2室1厅,114.38平米,"('中楼层(共10层)',)",,板塔结合,96人关注,一年前发布,VR房源,,近地铁,,,https://bj.lianjia.com/ershoufang/101123693577.html
朝阳,九龙花园,朝阳 双井 三至四环,2室1厅1厨2卫,114.25㎡,,西,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共22层),平层,塔楼,钢混结构,三梯十户,有,2024-03-16,2009-03-02,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,九龙花园后排双卫两居室 电梯直达地库 诚意出售,666万,"58,294元/平",九龙花园 -双井,2室1厅,114.25平米,"('低楼层(共22层)',)",2001年,塔楼,16人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101123434737.html
海淀,怡升园,海淀 中关村 三至四环,2室1厅1厨2卫,123.51㎡,,南 北,简装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共14层),平层,板楼,钢混结构,一梯两户,有,2025-03-19,2004-05-09,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,2000年建造  无户口 有电梯南北通透 诚心出售,1150万,"93,110元/平",怡升园 -中关村,2室1厅,123.51平米,"('低楼层(共14层)',)",,板楼,4人关注,1个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101129438686.html
朝阳,金地名京,朝阳 四惠 四至五环,2室1厅1厨2卫,115.73㎡,90.72㎡,南 东南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共24层),平层,塔楼,钢混结构,两梯五户,有,2025-01-23,2011-09-06,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,金地名京高楼层观景房，满五唯一，诚意出售,832万,"71,892元/平",金地名京 -四惠,2室1厅,115.73平米,"('高楼层(共24层)',)",,塔楼,18人关注,3个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101128600279.html
朝阳,九龙花园,朝阳 双井 三至四环,2室2厅1厨2卫,124.69㎡,,东南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共22层),平层,板塔结合,钢混结构,两梯九户,有,2024-11-18,2000-06-08,满五年,无抵押,已购公房,普通住宅,非共有,已上传房本照片,后排不临街东南朝向大两居，视野采光无遮挡，诚意卖,650万,"52,130元/平",九龙花园 -双井,2室2厅,124.69平米,"('中楼层(共22层)',)",1999年,板塔结合,11人关注,5个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127638957.html
朝阳,苹果社区北区,朝阳 双井 三至四环,2室2厅1厨2卫,118.32㎡,89.12㎡,南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共21层),复式,塔楼,钢混结构,四梯十户,有,2025-04-08,2010-09-19,满五年,无抵押 30万元 工商银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,苹果北区南向Loft 住宅 单层面积 118.32,772万,"65,247元/平",苹果社区北区 -双井,2室2厅,118.32平米,"('21层',)",2008年,塔楼,4人关注,20天以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101129217047.html
西城,城市之光,西城 牛街 二环内,2室2厅1厨2卫,127.24㎡,91㎡,东南,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共16层),平层,塔楼,钢混结构,两梯十户,有,2024-10-27,1998-11-05,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,西城区二环内 大两居带明厅 楼龄新 采光好 环境好,870万,"68,375元/平",城市之光 -牛街,2室2厅,127.24平米,"('顶层(共16层)',)",1997年,塔楼,28人关注,5个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101127291196.html
丰台,慧时欣园二期,丰台 木樨园 三至四环,2室1厅1厨1卫,118.46㎡,95.49㎡,南,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共26层),平层,板塔结合,钢混结构,两梯三户,有,2025-03-03,2005-03-30,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,慧时欣园二期 2室1厅 南,766万,"64,664元/平",慧时欣园二期 -木樨园,2室1厅,118.46平米,"('26层',)",2003年,板塔结合,2人关注,1个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129184301.html
