分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
南沙,阳光城丽景湾,南沙 进港大道,2室2厅1厨1卫,83㎡,,西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共32层),平层,塔楼,钢混结构,两梯四户,有,2021-05-09,2018-10-30,满五年,有抵押 70万元 南沙农业银行 客户偿还,商品房,普通住宅,非共有,已上传房本照片,阳光城丽景湾 全新未入住 南向精装两房 高层靓景,200万,"24,097元/平",阳光城丽景湾 -进港大道,2室2厅,83平米,"('中楼层(共32层)',)",2017年,塔楼,7人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108402238635.html
黄埔,冶炼厂宿舍,黄埔 文冲,2室1厅1厨1卫,75.18㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共8层),平层,塔楼,钢混结构,,无,2022-09-26,1998-10-08,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,满五省税费，黄埔地铁口2房，小区环境好,168万,"22,347元/平",冶炼厂宿舍 -文冲,2室1厅,75.18平米,"('中楼层(共8层)',)",1998年,塔楼,1人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108403774021.html
南沙,优山悦海,南沙 南沙港,2室2厅1厨1卫,80㎡,,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共18层),平层,塔楼,钢混结构,两梯四户,有,2022-07-26,2017-04-11,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,悦海精装两房 装修保养好 随时可以看房,185万,"23,125元/平",优山悦海 -南沙港,2室2厅,80平米,"('中楼层(共18层)',)",2013年,塔楼,1人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108403579933.html
海珠,金丰花园,海珠 赤岗,2室1厅1厨1卫,70.04㎡,,西,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,塔楼,钢混结构,,无,2022-04-30,2017-05-02,满五年,有抵押 100万元,商品房,普通住宅,非共有,已上传房本照片,金丰花园 小区管理好 居住舒适 厅大房大,198万,"28,270元/平",金丰花园 -赤岗,2室1厅,70.04平米,"('高楼层(共9层)',)",2000年,塔楼,30人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108403320332.html
海珠,大江苑大江冲,海珠 新港西,2室2厅1厨1卫,73.72㎡,,东南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共9层),平层,塔楼,钢混结构,一梯六户,有,2023-04-25,2017-01-11,满五年,有抵押 180万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,电梯房两房 业主急卖 间隔实用 南向户型,190万,"25,774元/平",大江苑大江冲 -新港西,2室2厅,73.72平米,"('中楼层(共9层)',)",1997年,塔楼,14人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108404392460.html
番禺,美心翡翠明庭,番禺 番禺客运站,2室2厅1厨1卫,80.73㎡,64.29㎡,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共16层),平层,塔楼,钢混结构,两梯四户,有,2023-09-16,2010-09-16,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,美心翡翠明庭80方高楼层电梯房过五年税费少近地铁口,178万,"22,049元/平",美心翡翠明庭 -番禺客运站,2室2厅,80.73平米,"('高楼层(共16层)',)",2006年,塔楼,1人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108404905433.html
南沙,越秀滨海悦城,南沙 金洲,2室1厅1厨1卫,89.01㎡,,东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),平层,塔楼,钢混结构,三梯六户,有,2023-02-13,2017-12-21,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,旁边就是商圈 滨海悦城 装修保养好 配套好,190万,"21,346元/平",越秀滨海悦城 -金洲,2室1厅,89.01平米,"('低楼层(共31层)',)",2017年,塔楼,1人关注,一年前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108404112511.html
海珠,福景居,海珠 赤岗,2室1厅1厨1卫,70.88㎡,,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,塔楼,钢混结构,,无,2023-12-10,2016-02-05,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,福景居 南北对流大两房 带天台 无遮挡望广州塔,180万,"25,396元/平",福景居 -赤岗,2室1厅,70.88平米,"('高楼层(共9层)',)",1997年,塔楼,3人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108405220311.html
番禺,尚东嘉御,番禺 市桥,2室1厅1厨1卫,79.4㎡,61.08㎡,南 北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),平层,塔楼,钢混结构,两梯四户,有,2024-03-16,2022-02-09,满两年,有抵押 90万元 工商银行 金融公司垫资,商品房,普通住宅,非共有,已上传房本照片,大夫山尚东嘉御 原装电梯两房 南向 有钥匙 业主诚意出,153万,"19,270元/平",尚东嘉御 -市桥,2室1厅,79.4平米,"('低楼层(共31层)',)",,塔楼,0人关注,一年前发布,VR看装修,,,房本满两年,随时看房,https://gz.lianjia.com/ershoufang/108405542052.html
海珠,赤岗苑,海珠 赤岗,2室1厅1厨1卫,70.44㎡,62.63㎡,东,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,塔楼,钢混结构,,无,2025-03-05,2010-05-31,满五年,有抵押,房改房,普通住宅,非共有,已上传房本照片,电梯已公示 赤岗高层采光视野好实用两房,175万,"24,844元/平",赤岗苑 -赤岗,2室1厅,70.44平米,"('高楼层(共9层)',)",1997年,塔楼,0人关注,1个月以前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108406939316.html
增城,新塘新世界花园嘉华苑,增城 沙村,2室2厅1厨1卫,79.52㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共7层),平层,塔楼,钢混结构,,无,2022-11-17,2018-09-28,满五年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,视野开阔，格局方正. 装修，保养好 小区内有幼儿园,161.4万,"20,297元/平",新塘新世界花园嘉华苑 -沙村,2室2厅,79.52平米,"('低楼层(共7层)',)",2004年,塔楼,1人关注,一年前发布,VR看装修,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108403915021.html
白云,泽德花苑,白云 同德围,2室2厅1厨1卫,70.94㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,塔楼,钢混结构,一梯十一户,有,2024-07-05,2003-02-13,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五年，南向，光线好，电梯公示准备动工，一手业主,165万,"23,260元/平",泽德花苑 -同德围,2室2厅,70.94平米,"('高楼层(共9层)',)",,塔楼,0人关注,9个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108405973199.html
白云,荔雅苑,白云 同德围,2室1厅1厨1卫,70.26㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,板楼,钢混结构,一梯四户,有,2023-11-12,2000-03-06,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五多套 电梯高层东南向 采光通风好 近地铁 交通便利,196万,"27,897元/平",荔雅苑 -同德围,2室1厅,70.26平米,"('高楼层(共9层)',)",1998年,板楼,1人关注,一年前发布,VR房源,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108405120680.html
番禺,时代倾城(番禺区),番禺 南村,2室1厅1厨1卫,74.42㎡,61.34㎡,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共22层),平层,塔楼,钢混结构,两梯六户,有,2024-05-13,2017-12-05,满五年,有抵押 145万元 招商银行 金融公司垫资,商品房,普通住宅,非共有,已上传房本照片,时代倾城 国际创新城 华工国际 暨大,199万,"26,741元/平",时代倾城(番禺区) -南村,2室1厅,74.42平米,"('中楼层(共22层)',)",2014年,塔楼,3人关注,11个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108405763008.html
黄埔,中海誉城南苑,黄埔 香雪,2室2厅1厨1卫,80.01㎡,63.38㎡,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共33层),平层,塔楼,钢混结构,三梯六户,有,2025-03-10,2018-10-12,满五年,有抵押 36万元 工商,商品房,普通住宅,非共有,已上传房本照片,中海南苑 中高层安静两房  各付个税   小区环境优美,160万,"19,998元/平",中海誉城南苑 -香雪,2室2厅,80.01平米,"('高楼层(共33层)',)",2015年,塔楼,0人关注,1个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108406963792.html
番禺,富丽家园,番禺 大石,2室1厅1厨1卫,83.87㎡,65.62㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共5层),平层,塔楼,钢混结构,一梯四户,有,2024-05-10,2020-01-01,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,富丽家园实用3房，次新装修，地铁就在家门口,160万,"19,078元/平",富丽家园 -大石,2室1厅,83.87平米,"('中楼层(共5层)',)",1997年,塔楼,0人关注,11个月以前发布,VR看装修,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108405749215.html
荔湾,金宇花园,荔湾 东塱,2室1厅1厨1卫,70.27㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,塔楼,钢混结构,两梯六户,有,2024-07-12,2016-07-15,满五年,有抵押 44万元 工商银行,商品房,普通住宅,非共有,已上传房本照片,金宇花园 电梯平层入户两房 南北对流 采光通风好,170万,"24,193元/平",金宇花园 -东塱,2室1厅,70.27平米,"('低楼层(共9层)',)",1996年,塔楼,0人关注,9个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108406004416.html
荔湾,业丰花园,荔湾 西村,2室1厅1厨1卫,72.41㎡,63.33㎡,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,塔楼,钢混结构,两梯五户,有,2021-02-20,2013-02-19,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,此房框架结构户型方正 装修保养好 交通方便 配套成熟,200万,"27,621元/平",业丰花园 -西村,2室1厅,72.41平米,"('低楼层(共9层)',)",1980年,塔楼,2人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108401975633.html
白云,乐得花园,白云 黄边,2室2厅1厨1卫,72.7㎡,61.67㎡,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共15层),平层,塔楼,钢混结构,两梯八户,有,2025-02-28,2010-11-05,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南向三房，装修很好，望小区花园,188万,"25,860元/平",乐得花园 -黄边,2室2厅,72.7平米,"('中楼层(共15层)',)",2000年,塔楼,1人关注,1个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108406912535.html
花都,嘉汇城二期,花都 镜湖大道,2室2厅1厨1卫,88.69㎡,,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共32层),平层,板楼,钢混结构,三梯四户,有,2023-03-04,2017-11-01,满五年,有抵押 26万元 业主自还,商品房,普通住宅,共有,已上传房本照片,嘉汇城二期精装两房，看房方便，业主诚心出。,155万,"17,477元/平",嘉汇城二期 -镜湖大道,2室2厅,88.69平米,"('中楼层(共32层)',)",2006年,板楼,0人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108404195795.html
番禺,亚运城天成2区,番禺 亚运城,2室2厅1厨1卫,75.88㎡,60.2㎡,东北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共46层),平层,塔楼,钢混结构,三梯六户,有,2023-02-06,2020-05-13,满两年,有抵押 60万元 农行,商品房,普通住宅,非共有,已上传房本照片,亚运城 舒适2房 户型方正 采光好 交通便利 配套成熟,185万,"24,381元/平",亚运城天成2区 -亚运城,2室2厅,75.88平米,"('高楼层(共46层)',)",2019年,塔楼,1人关注,一年前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108404080275.html
番禺,亚运城媒体村(南区),番禺 亚运城,2室2厅1厨1卫,77.44㎡,59.03㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共18层),,,钢混结构,两梯四户,有,2024-04-07,2013-08-23,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,媒体南区  小区中间位置  南向单边位,177万,"22,857元/平",亚运城媒体村(南区) -亚运城,2室2厅,77.44平米,"('中楼层(共18层)',)",2010年,,2人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108405625274.html
白云,黄石花园,白云 黄石,2室1厅1厨1卫,74.22㎡,,南 北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共8层),平层,塔楼,钢混结构,,无,2025-01-05,2021-08-30,满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,黄石花园 一楼 可以用来搞商铺 出租,180万,"24,253元/平",黄石花园 -黄石,2室1厅,74.22平米,"('低楼层(共8层)',)",1997年,塔楼,0人关注,3个月以前发布,VR房源,,,房本满两年,,https://gz.lianjia.com/ershoufang/108406726053.html
番禺,美心翡翠明庭,番禺 番禺客运站,2室1厅1厨1卫,73.03㎡,64.55㎡,东,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,塔楼,钢混结构,,无,2023-12-18,2019-12-19,满五年,有抵押 招商银行 金融公司垫资,商品房,普通住宅,非共有,已上传房本照片,市桥东美心翡翠明庭两房 配套齐全环境好 业主诚心卖,183万,"25,059元/平",美心翡翠明庭 -番禺客运站,2室1厅,73.03平米,"('高楼层(共6层)',)",2003年,塔楼,1人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108405247274.html
荔湾,万兴苑（荔湾）,荔湾 滘口,2室2厅1厨1卫,75㎡,,西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,板塔结合,钢混结构,,无,2020-11-16,2003-06-13,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,滘口地铁站600米小区2房2厅户型靓采光好,195万,"26,000元/平",万兴苑（荔湾） -滘口,2室2厅,75平米,"('低楼层(共9层)',)",2000年,板塔结合,17人关注,一年前发布,VR看装修,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108401768977.html
白云,竹园小区(白云),白云 白云大道南,2室2厅1厨1卫,71.24㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共9层),,塔楼,钢混结构,,无,2023-11-18,2000-07-01,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,此房格局好，交通便利 东南向采光也好。,200万,"28,075元/平",竹园小区(白云) -白云大道南,2室2厅,71.24平米,"('中楼层(共9层)',)",1995年,塔楼,0人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108405141642.html
南沙,优山美墅,南沙 南沙港,2室2厅1厨1卫,82.58㎡,68.13㎡,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,塔楼,钢混结构,两梯八户,有,2024-03-25,2015-12-02,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,高层南向景观好，满五，看房方便，店里有钥匙,160万,"19,376元/平",优山美墅 -南沙港,2室2厅,82.58平米,"('高楼层(共18层)',)",,塔楼,1人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108405577221.html
番禺,亚运城媒体村(北区),番禺 亚运城,2室1厅1厨1卫,76.94㎡,59㎡,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共18层),平层,塔楼,钢混结构,两梯四户,有,2024-06-05,2012-12-25,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,近地铁南向对户型，压力小，刚需上车喜欢的,170万,"22,096元/平",亚运城媒体村(北区) -亚运城,2室1厅,76.94平米,"('中楼层(共18层)',)",2010年,塔楼,1人关注,10个月以前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108405853234.html
黄埔,越秀保利爱特城,黄埔 香雪,2室2厅1厨1卫,83.87㎡,66.55㎡,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共32层),平层,塔楼,钢混结构,两梯五户,有,2023-08-13,2021-03-18,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,爱特城南向2房 安静望花园 高层视野开阔,180万,"21,462元/平",越秀保利爱特城 -香雪,2室2厅,83.87平米,"('高楼层(共32层)',)",2020年,塔楼,1人关注,一年前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108404780093.html
海珠,工业大道中,海珠 工业大道南,2室1厅1厨1卫,71.23㎡,63.23㎡,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共8层),平层,塔楼,钢混结构,一梯四户,有,2023-06-19,2002-06-14,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,工业大中小区 稀有电梯房 视野开阔 无遮挡,200万,"28,079元/平",工业大道中 -工业大道南,2室1厅,71.23平米,"('中楼层(共8层)',)",,塔楼,1人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108404588586.html
番禺,广地花园,番禺 星河湾,2室2厅1厨1卫,72.3㎡,60.74㎡,东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板塔结合,钢混结构,,无,2024-04-06,2021-01-19,满两年,有抵押,商品房,普通住宅,非共有,已上传房本照片,广地花园中楼层  保养新净，位置好,190万,"26,280元/平",广地花园 -星河湾,2室2厅,72.3平米,"('中楼层(共7层)',)",2000年,板塔结合,0人关注,一年前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108405621455.html
番禺,吉祥北园D区,番禺 洛溪,2室2厅1厨1卫,80.1㎡,,南 东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板塔结合,钢混结构,,无,2023-06-05,2018-09-26,满五年,有抵押,商品房,普通住宅,共有,已上传房本照片,9年仲元，装修新，家具齐全，拎包入住，东南向大两房,199万,"24,844元/平",吉祥北园D区 -洛溪,2室2厅,80.1平米,"('中楼层(共7层)',)",1993年,板塔结合,1人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108404539654.html
南沙,优山美墅,南沙 南沙港,2室1厅1厨1卫,82.5㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,塔楼,钢混结构,两梯八户,有,2022-05-01,2015-05-05,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,国家森林公园脚下住宅，视野宽阔，中间楼层，景观舒适,168万,"20,364元/平",优山美墅 -南沙港,2室1厅,82.5平米,"('高楼层(共18层)',)",,塔楼,1人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108403324293.html
花都,合和新城,花都 镜湖大道,2室1厅1厨1卫,75.32㎡,63.24㎡,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共15层),平层,塔楼,钢混结构,,,2024-11-03,2021-12-09,满两年,有抵押,商品房,普通住宅,非共有,已上传房本照片,合和新城五期精装修两房，诚心放卖，近地铁口,175万,"23,235元/平",合和新城 -镜湖大道,2室1厅,75.32平米,"('高楼层(共15层)',)",,塔楼,0人关注,5个月以前发布,VR房源,,,房本满两年,,https://gz.lianjia.com/ershoufang/108406471766.html
番禺,鸣翠苑,番禺 市桥北,2室1厅1厨1卫,77㎡,70.26㎡,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,塔楼,钢混结构,,无,2024-09-22,2012-08-08,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,东南向 不靠路 正规2房 小区管理  环境优美,180万,"23,377元/平",鸣翠苑 -市桥北,2室1厅,77平米,"('高楼层(共6层)',)",2003年,塔楼,0人关注,7个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108406288634.html
花都,合和新城,花都 镜湖大道,2室2厅1厨1卫,86.66㎡,,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共15层),平层,塔楼,钢混结构,,,2024-05-22,2003-09-12,满五年,有抵押,商品房,普通住宅,共有,已上传房本照片,合和新城 近地铁 近地铁 准新房,182万,"21,002元/平",合和新城 -镜湖大道,2室2厅,86.66平米,"('中楼层(共15层)',)",,塔楼,0人关注,11个月以前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108405795376.html
南沙,时代南湾,南沙 南沙港,2室1厅1厨1卫,81㎡,66㎡,东北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),平层,板塔结合,钢混结构,四梯四户,有,2024-06-01,2023-04-11,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南沙湾，环境好，小区舒适度高，,200万,"24,692元/平",时代南湾 -南沙港,2室1厅,81平米,"('低楼层(共31层)',)",,板塔结合,0人关注,10个月以前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108405838200.html
黄埔,富力悦禧花园,黄埔 开发东区,2室1厅1厨1卫,75.09㎡,,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,塔楼,钢混结构,两梯六户,有,2024-05-29,2023-07-13,未满两年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,富力悦禧，高配精装，带全屋家私家电,175万,"23,306元/平",富力悦禧花园 -开发东区,2室1厅,75.09平米,"('33层',)",,塔楼,0人关注,10个月以前发布,VR看装修,,,,随时看房,https://gz.lianjia.com/ershoufang/108405821890.html
白云,元邦航空家园,白云 马务,2室2厅1厨1卫,70.75㎡,,西,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共11层),平层,塔楼,钢混结构,一梯六户,有,2023-06-23,2003-09-09,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南向两房，间隔方正，过五年免重税！楼层好！,163万,"23,039元/平",元邦航空家园 -马务,2室2厅,70.75平米,"('中楼层(共11层)',)",2004年,塔楼,0人关注,一年前发布,VR房源,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108404598035.html
荔湾,金宇花园,荔湾 东塱,2室1厅1厨1卫,70.26㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,塔楼,钢混结构,一梯五户,有,2024-12-17,2022-02-09,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,金宇花园 户型方正实用 配套成熟 交通便利,165万,"23,485元/平",金宇花园 -东塱,2室1厅,70.26平米,"('低楼层(共9层)',)",1996年,塔楼,1人关注,4个月以前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108406652907.html
番禺,金山谷八期,番禺 金山谷,2室1厅1厨1卫,79.79㎡,53.81㎡,西,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共25层),平层,塔楼,钢混结构,两梯八户,有,2025-02-22,2017-05-11,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,此房满五唯一，税费低，产权清晰,190万,"23,813元/平",金山谷八期 -金山谷,2室1厅,79.79平米,"('高楼层(共25层)',)",2013年,塔楼,0人关注,2个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108406883929.html
天河,雅怡阁,天河 东圃,2室2厅1厨1卫,74.01㎡,,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共23层),平层,塔楼,钢混结构,两梯十六户,有,2025-03-20,2022-12-19,满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,此房 格局方正采光好 厅直出阳台 有钥匙随时可以看房,200万,"27,024元/平",雅怡阁 -东圃,2室2厅,74.01平米,"('23层',)",2000年,塔楼,0人关注,1个月以前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108407015536.html
白云,汇侨新城南区,白云 新市,2室1厅1厨1卫,71.75㎡,66.31㎡,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,塔楼,钢混结构,一梯四户,有,2023-09-21,2021-02-03,满两年,有抵押 90万元 工商银行 金融公司垫资,商品房,普通住宅,非共有,已上传房本照片,汇侨新城南区2房东南向实用率高,170万,"23,694元/平",汇侨新城南区 -新市,2室1厅,71.75平米,"('低楼层(共9层)',)",2000年,塔楼,0人关注,一年前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108404928501.html
番禺,番禺方圆云山诗意,番禺 市桥东,2室2厅1厨1卫,86.34㎡,69.06㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共11层),平层,板楼,钢混结构,两梯四户,有,2023-04-24,2014-05-14,满五年,有抵押 125万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,保养新 南向望花园 冬暖夏凉 满五唯一税费少 户型方正,188万,"21,775元/平",番禺方圆云山诗意 -市桥东,2室2厅,86.34平米,"('低楼层(共11层)',)",2013年,板楼,9人关注,一年前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108404386988.html
天河,振东花苑,天河 东圃,2室1厅1厨1卫,82.86㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,塔楼,钢混结构,,无,2024-07-12,2011-01-17,满五年,,商品房,普通住宅,非共有,已上传房本照片,此房满5年，东南向，格局方正，看房随时通风采光亮,196万,"23,655元/平",振东花苑 -东圃,2室1厅,82.86平米,"('中楼层(共7层)',)",1995年,塔楼,0人关注,9个月以前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108406002475.html
